PAY_AMT3,PAY_2,rate_x_delinquency,max_delinquency,PAY_AMT2,unemp_x_delinquency,limit_x_bill,PAY_AMT6,avg_payment,total_delinquency,PAY_5,LIMIT_BAL_sq,PAY_AMT1,PAY_AMT4,PAY_6,LIMIT_BAL,cpi_risk_norm,PAY_3,PAY_1,PAY_4,PAY_AMT5,true,pred
-1.2573907469345689,0.0,-0.4668695745617363,0.0,-2.476644085611099,-0.4668695745617363,1.6532209894425616,0.33371963233296775,1.8757801877297058,0.0,0.0,3.1721132897603486,-0.04411808868776136,-0.9664272818553127,0.0,1.486110633212629,-0.2844958199592799,0.0,0.0,0.0,1.0737893961039806,1,0
0.005775291400744047,0.1111111111111111,-0.4668695745617363,0.0,0.07950741572558931,-0.4668695745617363,-0.01802629155653781,0.10854127650719715,-0.11298753047536485,0.0,0.1111111111111111,-0.25925925925925924,0.051328588941306034,-0.020363180020070946,0.1111111111111111,-0.9531238224996238,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.031672403407900916,1,0
0.31164287520684125,0.1111111111111111,0.0836315540568891,0.25,0.35354377547848853,0.083631554056889,2.317226146211318,0.27338254217636726,0.6293048551459112,0.05555555555555555,0.1111111111111111,0.054466230936819175,0.29108273546070884,0.35166879090265024,0.3333333333333333,0.0021753538983214,-0.1669275222729985,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3099395615779184,0,1
-1.8377883046032708,0.0,-0.1916190102524235,0.125,-0.504636039758671,-0.1916190102524236,-0.2326730578742764,-0.1845109244123129,-1.6856286526473698,0.027777777777777776,0.1111111111111111,-0.30501089324618735,-2.4349041406302154,-1.4978381506157068,0.0,-1.666848273078999,0.0975849826884444,0.0,0.2222222222222222,0.1111111111111111,-0.42846419375793426,0,1
0.12386790403924361,0.1111111111111111,-0.4668695745617363,0.0,0.10848346083980917,-0.4668695745617363,-0.11909696815844621,0.5388576644625616,0.6975112675956032,0.0,0.1111111111111111,-0.13725490196078433,0.2711884731247592,0.14322199774777064,0.1111111111111111,-0.3945035917891138,-0.2844958199592799,0.1111111111111111,0.0,0.1111111111111111,-0.1037293645278738,1,0
-1.8377883046032708,0.0,-0.1916190102524235,0.125,-2.476644085611099,-0.1916190102524236,-0.23333009790892031,-1.2558335710649353,-5.028059896155144,0.027777777777777776,0.0,1.5185185185185186,-2.4349041406302154,-1.4978381506157068,0.0,1.0152348983243975,-0.2581441931243478,0.0,0.2222222222222222,0.0,-1.4809843220475034,0,1
-0.09584057324942366,0.1111111111111111,-0.4668695745617363,0.0,-0.015011832835351221,-0.4668695745617363,-0.0024780862215718546,-1.2558335710649353,-0.6569989910468251,0.0,0.1111111111111111,-0.17429193899782136,-0.04260204376723723,-1.4978381506157068,0.0,-0.5135592262370264,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.1111111111111111,-1.4809843220475034,1,0
0.4276185991964999,0.3333333333333333,0.9093832469848272,0.25,0.42394216408510343,0.9093832469848272,2.177011314030293,0.2237522791285938,0.4131806162585744,0.1388888888888889,0.3333333333333333,0.2440087145969499,-2.4349041406302154,-1.4978381506157068,0.1111111111111111,0.2439439807007004,-0.0456848708478014,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2589858554836899,0,1
-1.8377883046032708,0.3333333333333333,8.34114848333627,0.875,-2.476644085611099,8.341148483336271,-0.2308661977790056,-1.2558335710649353,-5.028059896155144,0.8888888888888888,0.8888888888888888,-0.05010893246187364,-2.4349041406302154,-1.4978381506157068,0.8888888888888888,-0.1828566844305228,1.9386106998017067,0.8888888888888888,0.3333333333333333,0.8888888888888888,-1.4809843220475034,0,1
-1.8377883046032708,0.0,-0.4668695745617363,0.0,-2.476644085611099,-0.4668695745617363,-0.23333009790892031,-1.2558335710649353,-5.028059896155144,0.0,0.0,0.17647058823529413,-2.4349041406302154,-1.4978381506157068,0.0,0.1673597344439074,-0.2844958199592799,0.0,0.0,0.0,-1.4809843220475034,1,0
-1.8377883046032708,0.0,0.6341326826755145,0.25,-2.476644085611099,0.6341326826755145,-0.09617373731340313,0.3153080778824469,0.10248910160755105,0.1111111111111111,0.0,1.2745098039215685,0.3647003527839023,-0.04597943703343627,0.0,0.9159689132265976,-0.171281452104981,0.3333333333333333,0.0,0.3333333333333333,-0.10941965156748759,0,1
0.005775291400744047,0.3333333333333333,0.3588821183662018,0.25,-0.1074461255133846,0.3588821183662018,-0.17995654576134515,-0.013820297418117232,-0.5334144116126683,0.08333333333333333,0.1111111111111111,-0.30501089324618735,-2.4349041406302154,-0.06171670931500967,0.1111111111111111,-1.666848273078999,0.861746587983893,0.1111111111111111,0.2222222222222222,0.1111111111111111,-0.10760598866112799,0,1
-0.2906916076483327,0.1111111111111111,0.0836315540568891,0.25,0.034791834629782185,0.083631554056889,-0.026084987132965975,-0.3588845037484145,-0.4832746545538897,0.05555555555555555,0.1111111111111111,-0.25925925925925924,0.06904284924806854,-0.08583864224200685,0.3333333333333333,-0.9531238224996238,0.0211779919147679,0.1111111111111111,0.1111111111111111,0.1111111111111111,-1.4809843220475034,0,1
0.1102628909490476,0.3333333333333333,0.3588821183662018,0.25,0.10848346083980917,0.3588821183662018,0.1658553217754018,0.1812882605018963,1.1497850234934615,0.08333333333333333,0.1111111111111111,-0.25925925925925924,-2.4349041406302154,0.8160348500118819,0.1111111111111111,-0.9531238224996238,0.1740148978517919,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.45326014383919727,0,1
-0.24006037123132573,0.1111111111111111,-0.4668695745617363,0.0,-0.11855058508097212,-0.4668695745617363,-0.16707806332472214,-0.015781955055106312,-0.2150177760354202,0.0,0.1111111111111111,-0.29411764705882354,0.269688548340856,-0.13486887909161116,0.1111111111111111,-1.3723900433022265,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.09761462245019431,1,0
0.18040838650574129,0.3333333333333333,0.9093832469848272,0.25,-0.13387036432829214,0.9093832469848272,0.26124185544123724,0.07261259370218677,-0.4452953844476404,0.1388888888888889,0.3333333333333333,0.8387799564270153,-2.4349041406302154,-1.4978381506157068,0.1111111111111111,0.6999923241170234,-0.1183661480500896,0.1111111111111111,0.2222222222222222,0.1111111111111111,-0.31854339646043844,0,1
-1.8377883046032708,0.1111111111111111,0.0836315540568891,0.25,0.2637189492662903,0.083631554056889,0.6566679608364315,0.10854127650719715,0.003205276774789403,0.05555555555555555,0.1111111111111111,0.17647058823529413,0.0096341289758159,0.12776328546361485,0.1111111111111111,0.1673597344439074,-0.1826031907933792,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.11363053313180634,0,1
-0.3332952455651344,0.0,-0.4668695745617363,0.0,-0.12571885385223677,-0.4668695745617363,-0.1968544208341422,-0.1845109244123129,-0.7965978846761278,0.0,0.0,0.5577342047930284,-0.2888353563911394,-0.22139741587053635,0.0,0.5191192900072952,-0.2844958199592799,0.0,0.0,0.0,-0.22887460301959633,1,0
-1.8377883046032708,0.0,-0.4668695745617363,0.0,-2.476644085611099,-0.4668695745617363,-0.23333009790892031,-1.2558335710649353,-5.028059896155144,0.0,0.0,0.17647058823529413,-2.4349041406302154,-1.4978381506157068,0.0,0.1673597344439074,-0.2844958199592799,0.0,0.0,0.0,-1.4809843220475034,1,0
0.16544191247502313,0.0,-0.4668695745617363,0.0,-2.476644085611099,-0.4668695745617363,-0.15789991090138927,0.20092761070071893,-0.4363457368166084,0.0,0.0,3.1721132897603486,-2.4349041406302154,-1.4978381506157068,0.0,1.486110633212629,-0.2844958199592799,0.0,0.0,0.0,-1.4809843220475034,1,0
-1.8377883046032708,0.0,-0.1916190102524235,0.125,-0.22882628365535493,-0.1916190102524236,-0.19245175484442587,-0.058498476619916105,-0.7262708103919377,0.027777777777777776,0.0,0.39215686274509803,0.05371960689384174,-1.4978381506157068,0.0,0.3871513198050401,-0.2420405106345698,0.0,0.2222222222222222,0.0,-1.4809843220475034,0,1
0.07824744290209906,0.3333333333333333,0.6341326826755145,0.25,0.055743076375645205,0.6341326826755145,0.4307183637712106,0.1812882605018963,-0.04652465216166876,0.1111111111111111,0.1111111111111111,-0.17429193899782136,-2.4349041406302154,0.12776328546361485,0.1111111111111111,-0.5135592262370264,0.0975993105394455,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.11363053313180634,0,1
-1.8377883046032708,0.1111111111111111,0.6341326826755145,0.25,-2.476644085611099,0.6341326826755145,2.1294769563118154,-1.2558335710649353,-0.8707379835714645,0.1111111111111111,0.0,3.5294117647058822,0.1607225259841257,-1.4978381506157068,0.0,1.561142456786503,-0.211715058639596,0.3333333333333333,0.1111111111111111,0.3333333333333333,-1.4809843220475034,0,1
-1.8377883046032708,0.0,-0.1916190102524235,0.125,-2.476644085611099,-0.1916190102524236,-0.20258211756039046,0.232909330105537,0.49271706485435723,0.027777777777777776,0.0,-0.29411764705882354,-2.4349041406302154,0.6239339664812485,0.1111111111111111,-1.3723900433022265,-0.029771039660052,0.0,0.2222222222222222,0.0,-0.08266361641355383,0,1
1.050083117098424,0.0,-0.1916190102524235,0.125,0.3126730152723201,-0.1916190102524236,0.18378952817556904,0.15394842643593593,1.4597175730838725,0.027777777777777776,0.0,0.17647058823529413,-0.2929268929199516,0.23377563058426423,0.0,0.1673597344439074,-0.2335495053763295,0.0,0.2222222222222222,0.1111111111111111,0.1667001979211911,0,1
-1.8377883046032708,0.0,-0.4668695745617363,0.0,-2.476644085611099,-0.4668695745617363,-0.18275045918138785,-1.2558335710649353,-1.6378921616938666,0.0,0.0,-0.25925925925925924,-0.2131146983687719,-1.4978381506157068,0.0,-0.9531238224996238,-0.2844958199592799,0.0,0.0,0.0,-1.4809843220475034,1,0
0.07824744290209906,0.0,-0.4668695745617363,0.0,0.7108036730246189,-0.4668695745617363,0.09016704745123214,0.27738356734502706,0.5822663569787954,0.0,0.1111111111111111,1.159041394335512,0.03792404477441859,0.214438587242051,0.1111111111111111,0.8643003776574393,-0.2844958199592799,0.0,0.0,0.1111111111111111,-0.031672403407900916,1,0
-1.8377883046032708,0.0,-0.1916190102524235,0.125,-2.476644085611099,-0.1916190102524236,-0.23333009790892031,-1.2558335710649353,-5.028059896155144,0.027777777777777776,0.0,0.11328976034858387,-2.4349041406302154,-1.4978381506157068,0.0,0.0869332819236188,-0.2299105088989508,0.0,0.2222222222222222,0.0,-1.4809843220475034,0,1
-1.8377883046032708,0.0,-0.1916190102524235,0.125,-2.476644085611099,-0.1916190102524236,-0.23333009790892031,0.03305301083102878,-1.458592549683602,0.027777777777777776,0.0,0.054466230936819175,-2.4349041406302154,-1.4978381506157068,0.0,0.0021753538983214,-0.2257116711161392,0.0,0.2222222222222222,0.0,-1.4809843220475034,0,1
-0.13344290040794168,0.0,-0.1916190102524235,0.125,-0.060200737786788555,-0.1916190102524236,0.2943146126699219,0.31115004648203076,0.7925302559359376,0.027777777777777776,0.1111111111111111,0.3159041394335512,0.8477572731869019,-0.0421604879484324,0.1111111111111111,0.3170934418812415,-0.2395431541881542,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.19865366409457927,0,1
-0.0660121963999773,0.1111111111111111,0.0836315540568891,0.25,0.034791834629782185,0.083631554056889,0.7792970169386909,0.10854127650719715,-0.10899137114169821,0.05555555555555555,0.1111111111111111,0.39215686274509803,0.08136281572751122,0.1754623776158648,0.3333333333333333,0.3871513198050401,-0.1995852013098598,0.1111111111111111,0.1111111111111111,0.1111111111111111,-1.4809843220475034,0,1
-1.313637081798087,0.3333333333333333,1.4598843756034523,0.25,-0.1940527750620471,1.4598843756034523,-0.10662963350107765,-1.2558335710649353,-0.40079616864682605,0.19444444444444442,0.1111111111111111,-0.29411764705882354,-0.06208652614907963,-0.0476719142218868,0.1111111111111111,-1.3723900433022265,1.498577642135315,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.20060187478420244,0,1
0.03995791261036285,0.1111111111111111,0.0836315540568891,0.25,-1.7507005707872048,0.083631554056889,0.8208771982220098,0.09734554475874109,0.21011511629915572,0.05555555555555555,0.1111111111111111,0.11328976034858387,0.4030751343570651,0.2759431547214016,0.1111111111111111,0.0869332819236188,-0.1753251978386217,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.11373534404388194,0,1
-0.09634369408832952,0.1111111111111111,-0.4668695745617363,0.0,-0.06552616346685829,-0.4668695745617363,-0.1019019317972534,-0.01668075456567136,0.7477544378954062,0.0,0.0,-0.29411764705882354,-0.08282810616588625,0.7138069025753654,0.1111111111111111,-1.3723900433022265,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.031672403407900916,1,0
-0.009810518008647455,0.1111111111111111,0.0836315540568891,0.25,-0.1940527750620471,0.083631554056889,0.4602428559340172,0.5170230292563598,0.6019221900356891,0.05555555555555555,0.0,1.6470588235294117,-0.08888378753776144,0.3729667689245295,0.3333333333333333,1.0629938337787594,-0.233549335555847,0.1111111111111111,0.1111111111111111,0.0,-1.4809843220475034,0,1
-0.3170677375367942,0.0,-0.4668695745617363,0.0,-0.4833659008213198,-0.4668695745617363,-0.2318059641315872,-1.2558335710649353,-0.9963044491650136,0.0,0.0,-0.30501089324618735,-0.4947213291085484,-0.20762968716860375,0.0,-1.666848273078999,-0.2844958199592799,0.0,0.0,0.0,-0.035478982298581895,1,0
0.008115419874778342,0.1111111111111111,-0.4668695745617363,0.0,0.032804513559662594,-0.4668695745617363,0.0881790035888323,-0.002313897994419707,-0.22646189219682383,0.0,0.1111111111111111,-0.25925925925925924,-0.02369570739551127,-0.011778499179202916,0.1111111111111111,-0.9531238224996238,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.020253038243862632,1,0
0.5225042402305945,0.3333333333333333,0.3588821183662018,0.25,-0.3783677660251823,0.3588821183662018,-0.18528952070920507,-0.07844897203268514,0.14086071569503353,0.08333333333333333,0.1111111111111111,-0.30501089324618735,-2.4349041406302154,-0.020363180020070946,0.1111111111111111,-1.666848273078999,0.861746587983893,0.0,0.2222222222222222,0.0,-0.0682081747173619,0,1
-0.22916569983464,0.0,-0.4668695745617363,0.0,-0.504636039758671,-0.4668695745617363,-0.05979387857701058,-1.2558335710649353,0.2792090457855628,0.0,0.0,0.3159041394335512,0.12573256715338607,0.47318346748340206,0.0,0.3170934418812415,-0.2844958199592799,0.0,0.1111111111111111,0.0,0.274153556109928,1,0
-0.01160329552774256,0.3333333333333333,2.836137197150016,0.25,-0.13387036432829214,2.8361371971500167,0.2406098028382138,-1.2558335710649353,-0.3346827978395721,0.3333333333333333,0.3333333333333333,-0.09586056644880174,0.0096341289758159,-1.4978381506157068,0.3333333333333333,-0.2847917733012345,0.6325347857855188,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16864486108146495,0,1
0.18482117078294227,0.1111111111111111,-0.4668695745617363,0.0,0.16979797490495446,-0.4668695745617363,0.3097453472108152,0.1824210687319908,1.2258115334558424,0.0,0.1111111111111111,-0.17429193899782136,1.1190788506094993,0.12914815757780418,0.1111111111111111,-0.5135592262370264,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11519722477629865,1,0
0.07824744290209906,0.1111111111111111,-0.4668695745617363,0.0,-0.14082037095110164,-0.4668695745617363,-0.12038889801444495,-1.2558335710649353,0.06500553073846307,0.0,0.0,-0.25925925925925924,0.5270853668270672,-1.4978381506157068,0.0,-0.9531238224996238,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.0,-1.4809843220475034,1,0
0.18515109682036698,0.0,-0.4668695745617363,0.0,0.0104722896034069,-0.4668695745617363,-0.09927775371949371,0.3225308677172867,0.38344154516105805,0.0,0.0,1.7799564270152506,0.24860886393122,0.17868724336576913,0.0,1.1095988810204689,-0.2844958199592799,0.0,0.0,0.0,0.20342236012512438,1,0
-1.8377883046032708,0.0,-0.1916190102524235,0.125,-2.476644085611099,-0.1916190102524236,-0.23333009790892031,-1.2558335710649353,-5.028059896155144,0.027777777777777776,0.0,1.6470588235294117,-2.4349041406302154,-1.4978381506157068,0.0,1.0629938337787594,-0.2590225777575635,0.0,0.2222222222222222,0.0,-1.4809843220475034,0,1
0.3091352594538665,0.1111111111111111,0.6341326826755145,0.25,0.16869886832993028,0.6341326826755145,0.9949982827362731,0.14857534644596138,0.2895959161969545,0.1111111111111111,0.3333333333333333,0.11328976034858387,0.13997425265217076,0.12776328546361485,0.3333333333333333,0.0869332819236188,-0.0661545757179635,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.19865366409457927,0,1
0.07824744290209906,0.1111111111111111,-0.4668695745617363,0.0,0.034791834629782185,-0.4668695745617363,0.2692657079855251,0.6461596890355495,0.9861057151624717,0.0,0.1111111111111111,-0.09586056644880174,0.08136281572751122,0.12776328546361485,0.1111111111111111,-0.2847917733012345,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.28368844135924903,1,0
-1.8377883046032708,0.1111111111111111,0.6341326826755145,0.25,0.21961315785587668,0.6341326826755145,0.11192950756840432,-1.2558335710649353,-0.5757926869969202,0.1111111111111111,0.1111111111111111,0.39215686274509803,-0.08282810616588625,-1.4978381506157068,0.1111111111111111,0.3871513198050401,-0.1146745826604397,0.1111111111111111,0.3333333333333333,0.3333333333333333,-1.4809843220475034,0,1
0.24353148867454516,0.1111111111111111,-0.4668695745617363,0.0,0.25535628738857397,-0.4668695745617363,0.9539810653008198,0.10854127650719715,0.2697737800062164,0.0,0.1111111111111111,-0.09586056644880174,0.2481498860704566,0.12776328546361485,0.1111111111111111,-0.2847917733012345,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11363053313180634,1,0
0.18040838650574129,0.3333333333333333,0.3588821183662018,0.25,0.269854902491498,0.3588821183662018,3.6544156076873677,0.17705195728437265,0.2530162660687228,0.08333333333333333,0.1111111111111111,0.5577342047930284,-2.4349041406302154,0.22144857130416912,0.1111111111111111,0.5191192900072952,-0.1698664210999171,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.27897516657095944,0,1
-0.020204480265315877,0.1111111111111111,-0.4668695745617363,0.0,-0.18622478088858616,-0.4668695745617363,-0.031308206529584236,-0.061249333332234875,0.006010933531714253,0.0,0.0,2.5098039215686274,-0.18016479727277124,0.14696702787393595,0.0,1.3273719327921307,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.0,0.32963059030568115,1,0
0.3465395667932836,0.1111111111111111,-0.4668695745617363,0.0,0.5983105583578366,-0.4668695745617363,7.063554686138944,0.10854127650719715,0.6792238932008211,0.0,0.1111111111111111,1.5185185185185186,0.5488416372394338,0.10760500091082818,0.1111111111111111,1.0152348983243975,-0.2844958199592799,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11363053313180634,1,0
-0.09634369408832952,0.3333333333333333,1.18463381129414,0.25,-2.476644085611099,1.18463381129414,-0.22167236599120962,-1.2558335710649353,-0.7232900808057157,0.16666666666666666,0.1111111111111111,-0.3115468409586057,0.13997425265217076,-1.4978381506157068,0.1111111111111111,-2.102083711231995,4.300244586254379,0.3333333333333333,0.3333333333333333,0.1111111111111111,-1.4809843220475034,0,1
0.530157312742273,0.1111111111111111,1.18463381129414,0.25,0.5918285295631827,1.18463381129414,7.398768547692645,0.43006921587535435,0.9775343135797946,0.16666666666666666,0.3333333333333333,1.0479302832244008,0.5105916264729294,0.214438587242051,0.3333333333333333,0.8111528623165425,-0.101088598377995,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3057862080103784,0,1
-1.8377883046032708,0.0,-0.1916190102524235,0.125,-2.476644085611099,-0.1916190102524236,-0.2263527807228436,0.012831823972486112,-0.9041886763449741,0.027777777777777776,0.0,0.17647058823529413,-2.4349041406302154,-0.09685381486146143,0.0,0.1673597344439074,-0.2335495053763295,0.0,0.2222222222222222,0.0,0.0012332392156009556,0,1
-0.6671070807379125,0.3333333333333333,0.9093832469848272,0.25,-2.476644085611099,0.9093832469848272,0.10024166131577243,-1.2558335710649353,-1.5733736971041308,0.1388888888888889,0.1111111111111111,0.39215686274509803,-0.2131146983687719,-1.4978381506157068,0.0,0.3871513198050401,-0.0722192733357296,0.3333333333333333,0.2222222222222222,0.1111111111111111,-1.4809843220475034,0,1
