PAY_1,LIMIT_BAL_sq,cpi_risk_norm,rate_x_delinquency,unemp_x_delinquency,PAY_4,avg_payment,PAY_AMT5,PAY_AMT6,PAY_3,PAY_AMT4,PAY_5,total_delinquency,limit_x_bill,PAY_AMT1,max_delinquency,LIMIT_BAL,PAY_6,PAY_AMT3,PAY_2,PAY_AMT2,true,pred
0.1111111111111111,-0.25925925925925924,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,-0.23053023776812961,0.007237426191509312,-0.015781955055106312,0.1111111111111111,-0.020363180020070946,0.1111111111111111,0.0,0.023852544287982627,0.09434158572956174,0.0,-0.9531238224996238,0.1111111111111111,-0.09634369408832952,0.1111111111111111,-0.034586040962693326,1,0
0.0,-0.09586056644880174,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,0.05289396051336311,-1.4809843220475034,-1.2558335710649353,0.0,-1.4978381506157068,0.0,0.0,-0.18651599544054037,0.396675588752636,0.0,-0.2847917733012345,0.0,0.36617670021222426,0.0,-2.476644085611099,1,0
0.0,3.1721132897603486,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,1.8757801877297058,1.0737893961039806,0.33371963233296775,0.0,-0.9664272818553127,0.0,0.0,1.6532209894425616,-0.04411808868776136,0.0,1.486110633212629,0.0,-1.2573907469345689,0.0,-2.476644085611099,1,0
0.2222222222222222,0.5577342047930284,-0.2462860203394923,-0.1916190102524235,-0.1916190102524236,0.0,1.0409821233285375,0.33687966201807745,-1.2558335710649353,0.0,-1.4978381506157068,0.0,0.027777777777777776,-0.029936386578464057,-2.4349041406302154,0.125,0.5191192900072952,0.0,0.6133827888783597,0.0,0.9808760608028969,1,0
0.1111111111111111,-0.25925925925925924,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,-0.11298753047536485,-0.031672403407900916,0.10854127650719715,0.1111111111111111,-0.020363180020070946,0.1111111111111111,0.0,-0.01802629155653781,0.051328588941306034,0.0,-0.9531238224996238,0.1111111111111111,0.005775291400744047,0.1111111111111111,0.07950741572558931,1,0
0.0,-0.13725490196078433,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,0.6975112675956032,-0.1037293645278738,0.5388576644625616,0.1111111111111111,0.14322199774777064,0.1111111111111111,0.0,-0.11909696815844621,0.2711884731247592,0.0,-0.3945035917891138,0.1111111111111111,0.12386790403924361,0.1111111111111111,0.10848346083980917,1,0
0.1111111111111111,-0.17429193899782136,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,-0.6569989910468251,-1.4809843220475034,-1.2558335710649353,0.1111111111111111,-1.4978381506157068,0.1111111111111111,0.0,-0.0024780862215718546,-0.04260204376723723,0.0,-0.5135592262370264,0.0,-0.09584057324942366,0.1111111111111111,-0.015011832835351221,1,0
0.2222222222222222,5.132897603485839,-0.269211854259697,-0.1916190102524235,-0.1916190102524236,0.0,1.5693596679336443,0.16308747552679556,0.29700063922122183,0.0,0.8364170640772323,0.0,0.027777777777777776,0.7663289381337076,-0.3564556978799671,0.125,1.8373853869087895,0.0,0.8993054942573515,0.0,0.628407104351693,1,0
0.2222222222222222,0.2440087145969499,-0.0456848708478014,0.9093832469848272,0.9093832469848272,0.1111111111111111,0.4131806162585744,0.2589858554836899,0.2237522791285938,0.1111111111111111,-1.4978381506157068,0.3333333333333333,0.1388888888888889,2.177011314030293,-2.4349041406302154,0.25,0.2439439807007004,0.1111111111111111,0.4276185991964999,0.3333333333333333,0.42394216408510343,0,1
0.3333333333333333,-0.05010893246187364,1.9386106998017067,8.34114848333627,8.341148483336271,0.8888888888888888,-5.028059896155144,-1.4809843220475034,-1.2558335710649353,0.8888888888888888,-1.4978381506157068,0.8888888888888888,0.8888888888888888,-0.2308661977790056,-2.4349041406302154,0.875,-0.1828566844305228,0.8888888888888888,-1.8377883046032708,0.3333333333333333,-2.476644085611099,0,1
0.0,0.17647058823529413,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,-5.028059896155144,-1.4809843220475034,-1.2558335710649353,0.0,-1.4978381506157068,0.0,0.0,-0.23333009790892031,-2.4349041406302154,0.0,0.1673597344439074,0.0,-1.8377883046032708,0.0,-2.476644085611099,1,0
0.0,0.5577342047930284,-0.2080762207197047,0.0836315540568891,0.083631554056889,0.1111111111111111,-0.6951479867601055,0.10550766064125434,-1.2558335710649353,0.3333333333333333,-1.4978381506157068,0.1111111111111111,0.05555555555555555,-0.20999522152702077,0.04749416873223237,0.25,0.5191192900072952,0.0,-1.8377883046032708,0.0,-2.476644085611099,1,0
0.2222222222222222,-0.30501089324618735,0.861746587983893,0.3588821183662018,0.3588821183662018,0.1111111111111111,-0.5334144116126683,-0.10760598866112799,-0.013820297418117232,0.1111111111111111,-0.06171670931500967,0.1111111111111111,0.08333333333333333,-0.17995654576134515,-2.4349041406302154,0.25,-1.666848273078999,0.1111111111111111,0.005775291400744047,0.3333333333333333,-0.1074461255133846,0,1
0.2222222222222222,-0.25925925925925924,0.1740148978517919,0.3588821183662018,0.3588821183662018,0.1111111111111111,1.1497850234934615,0.45326014383919727,0.1812882605018963,0.1111111111111111,0.8160348500118819,0.1111111111111111,0.08333333333333333,0.1658553217754018,-2.4349041406302154,0.25,-0.9531238224996238,0.1111111111111111,0.1102628909490476,0.3333333333333333,0.10848346083980917,0,1
0.1111111111111111,-0.29411764705882354,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,-0.2150177760354202,-0.09761462245019431,-0.015781955055106312,0.1111111111111111,-0.13486887909161116,0.1111111111111111,0.0,-0.16707806332472214,0.269688548340856,0.0,-1.3723900433022265,0.1111111111111111,-0.24006037123132573,0.1111111111111111,-0.11855058508097212,1,0
0.2222222222222222,0.8387799564270153,-0.1183661480500896,0.9093832469848272,0.9093832469848272,0.1111111111111111,-0.4452953844476404,-0.31854339646043844,0.07261259370218677,0.1111111111111111,-1.4978381506157068,0.3333333333333333,0.1388888888888889,0.26124185544123724,-2.4349041406302154,0.25,0.6999923241170234,0.1111111111111111,0.18040838650574129,0.3333333333333333,-0.13387036432829214,0,1
0.3333333333333333,0.11328976034858387,-0.1753251978386217,0.0836315540568891,0.083631554056889,0.0,-0.6948313704203604,-0.10760598866112799,-0.08075179618569549,0.0,-0.0977723078940348,0.0,0.05555555555555555,-0.2158528329873918,-0.3295205844026337,0.25,0.0869332819236188,0.0,-0.1875829443115877,0.0,-0.3136442443991265,1,0
0.0,0.5577342047930284,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,-0.7965978846761278,-0.22887460301959633,-0.1845109244123129,0.0,-0.22139741587053635,0.0,0.0,-0.1968544208341422,-0.2888353563911394,0.0,0.5191192900072952,0.0,-0.3332952455651344,0.0,-0.12571885385223677,1,0
0.0,0.17647058823529413,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,-5.028059896155144,-1.4809843220475034,-1.2558335710649353,0.0,-1.4978381506157068,0.0,0.0,-0.23333009790892031,-2.4349041406302154,0.0,0.1673597344439074,0.0,-1.8377883046032708,0.0,-2.476644085611099,1,0
0.0,3.1721132897603486,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,-0.4363457368166084,-1.4809843220475034,0.20092761070071893,0.0,-1.4978381506157068,0.0,0.0,-0.15789991090138927,-2.4349041406302154,0.0,1.486110633212629,0.0,0.16544191247502313,0.0,-2.476644085611099,1,0
0.3333333333333333,-0.17429193899782136,0.0975993105394455,0.6341326826755145,0.6341326826755145,0.1111111111111111,-0.04652465216166876,0.11363053313180634,0.1812882605018963,0.1111111111111111,0.12776328546361485,0.1111111111111111,0.1111111111111111,0.4307183637712106,-2.4349041406302154,0.25,-0.5135592262370264,0.1111111111111111,0.07824744290209906,0.3333333333333333,0.055743076375645205,0,1
0.0,-0.25925925925925924,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,-1.6378921616938666,-1.4809843220475034,-1.2558335710649353,0.0,-1.4978381506157068,0.0,0.0,-0.18275045918138785,-0.2131146983687719,0.0,-0.9531238224996238,0.0,-1.8377883046032708,0.0,-2.476644085611099,1,0
0.0,1.159041394335512,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,0.5822663569787954,-0.031672403407900916,0.27738356734502706,0.0,0.214438587242051,0.1111111111111111,0.0,0.09016704745123214,0.03792404477441859,0.0,0.8643003776574393,0.1111111111111111,0.07824744290209906,0.0,0.7108036730246189,1,0
0.1111111111111111,-0.30501089324618735,0.4796657853361687,0.0836315540568891,0.083631554056889,0.1111111111111111,-0.4373103516761162,-0.1535158427037196,-1.2558335710649353,0.1111111111111111,0.14588966808566228,0.1111111111111111,0.05555555555555555,-0.19047515940687204,-0.14922410356796711,0.25,-1.666848273078999,0.3333333333333333,-0.19492155453371052,0.1111111111111111,-0.053015672188814825,1,0
0.2222222222222222,-0.29411764705882354,1.498577642135315,1.4598843756034523,1.4598843756034523,0.3333333333333333,-0.40079616864682605,0.20060187478420244,-1.2558335710649353,0.3333333333333333,-0.0476719142218868,0.1111111111111111,0.19444444444444442,-0.10662963350107765,-0.06208652614907963,0.25,-1.3723900433022265,0.1111111111111111,-1.313637081798087,0.3333333333333333,-0.1940527750620471,0,1
0.1111111111111111,-0.29411764705882354,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,0.7477544378954062,-0.031672403407900916,-0.01668075456567136,0.1111111111111111,0.7138069025753654,0.0,0.0,-0.1019019317972534,-0.08282810616588625,0.0,-1.3723900433022265,0.1111111111111111,-0.09634369408832952,0.1111111111111111,-0.06552616346685829,1,0
0.3333333333333333,5.132897603485839,-0.2539278885601141,0.0836315540568891,0.083631554056889,0.1111111111111111,2.126304305517543,0.017099196669504834,0.11899487881785094,0.1111111111111111,0.43460796580625094,0.1111111111111111,0.05555555555555555,13.161762509892933,0.7980526631950502,0.25,1.8373853869087895,0.0,0.38588522734452146,0.0,1.63640910674151,1,0
0.0,-0.30501089324618735,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,-0.9963044491650136,-0.035478982298581895,-1.2558335710649353,0.0,-0.20762968716860375,0.0,0.0,-0.2318059641315872,-0.4947213291085484,0.0,-1.666848273078999,0.0,-0.3170677375367942,0.0,-0.4833659008213198,1,0
0.1111111111111111,-0.25925925925925924,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,-0.22646189219682383,-0.020253038243862632,-0.002313897994419707,0.1111111111111111,-0.011778499179202916,0.1111111111111111,0.0,0.0881790035888323,-0.02369570739551127,0.0,-0.9531238224996238,0.1111111111111111,0.008115419874778342,0.1111111111111111,0.032804513559662594,1,0
0.2222222222222222,-0.30501089324618735,0.861746587983893,0.3588821183662018,0.3588821183662018,0.0,0.14086071569503353,-0.0682081747173619,-0.07844897203268514,0.0,-0.020363180020070946,0.1111111111111111,0.08333333333333333,-0.18528952070920507,-2.4349041406302154,0.25,-1.666848273078999,0.1111111111111111,0.5225042402305945,0.3333333333333333,-0.3783677660251823,0,1
0.1111111111111111,0.3159041394335512,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,0.2792090457855628,0.274153556109928,-1.2558335710649353,0.0,0.47318346748340206,0.0,0.0,-0.05979387857701058,0.12573256715338607,0.0,0.3170934418812415,0.0,-0.22916569983464,0.0,-0.504636039758671,1,0
0.3333333333333333,-0.09586056644880174,0.6325347857855188,2.836137197150016,2.8361371971500167,0.3333333333333333,-0.3346827978395721,0.16864486108146495,-1.2558335710649353,0.3333333333333333,-1.4978381506157068,0.3333333333333333,0.3333333333333333,0.2406098028382138,0.0096341289758159,0.25,-0.2847917733012345,0.3333333333333333,-0.01160329552774256,0.3333333333333333,-0.13387036432829214,0,1
0.1111111111111111,-0.17429193899782136,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,1.2258115334558424,0.11519722477629865,0.1824210687319908,0.1111111111111111,0.12914815757780418,0.1111111111111111,0.0,0.3097453472108152,1.1190788506094993,0.0,-0.5135592262370264,0.1111111111111111,0.18482117078294227,0.1111111111111111,0.16979797490495446,1,0
0.1111111111111111,-0.25925925925925924,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,0.06500553073846307,-1.4809843220475034,-1.2558335710649353,0.1111111111111111,-1.4978381506157068,0.0,0.0,-0.12038889801444495,0.5270853668270672,0.0,-0.9531238224996238,0.0,0.07824744290209906,0.1111111111111111,-0.14082037095110164,1,0
0.0,1.7799564270152506,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,0.38344154516105805,0.20342236012512438,0.3225308677172867,0.0,0.17868724336576913,0.0,0.0,-0.09927775371949371,0.24860886393122,0.0,1.1095988810204689,0.0,0.18515109682036698,0.0,0.0104722896034069,1,0
0.1111111111111111,-0.09586056644880174,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,0.9861057151624717,0.28368844135924903,0.6461596890355495,0.1111111111111111,0.12776328546361485,0.1111111111111111,0.0,0.2692657079855251,0.08136281572751122,0.0,-0.2847917733012345,0.1111111111111111,0.07824744290209906,0.1111111111111111,0.034791834629782185,1,0
0.3333333333333333,0.39215686274509803,-0.1146745826604397,0.6341326826755145,0.6341326826755145,0.3333333333333333,-0.5757926869969202,-1.4809843220475034,-1.2558335710649353,0.1111111111111111,-1.4978381506157068,0.1111111111111111,0.1111111111111111,0.11192950756840432,-0.08282810616588625,0.25,0.3871513198050401,0.1111111111111111,-1.8377883046032708,0.1111111111111111,0.21961315785587668,0,1
0.1111111111111111,-0.09586056644880174,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,0.2697737800062164,0.11363053313180634,0.10854127650719715,0.1111111111111111,0.12776328546361485,0.1111111111111111,0.0,0.9539810653008198,0.2481498860704566,0.0,-0.2847917733012345,0.1111111111111111,0.24353148867454516,0.1111111111111111,0.25535628738857397,1,0
0.1111111111111111,2.5098039215686274,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,0.006010933531714253,0.32963059030568115,-0.061249333332234875,0.1111111111111111,0.14696702787393595,0.0,0.0,-0.031308206529584236,-0.18016479727277124,0.0,1.3273719327921307,0.0,-0.020204480265315877,0.1111111111111111,-0.18622478088858616,1,0
0.1111111111111111,-0.29411764705882354,0.2249537406391757,0.0836315540568891,0.083631554056889,0.1111111111111111,-0.2567850406009787,-1.4809843220475034,0.05693515131531388,0.1111111111111111,0.12776328546361485,0.1111111111111111,0.05555555555555555,-0.15684541142154595,-0.08282810616588625,0.25,-1.3723900433022265,0.3333333333333333,0.022032598257449288,0.1111111111111111,-0.060200737786788555,1,0
0.1111111111111111,1.5185185185185186,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,0.6792238932008211,0.11363053313180634,0.10854127650719715,0.1111111111111111,0.10760500091082818,0.1111111111111111,0.0,7.063554686138944,0.5488416372394338,0.0,1.0152348983243975,0.1111111111111111,0.3465395667932836,0.1111111111111111,0.5983105583578366,1,0
0.3333333333333333,-0.3115468409586057,4.300244586254379,1.18463381129414,1.18463381129414,0.1111111111111111,-0.7232900808057157,-1.4809843220475034,-1.2558335710649353,0.3333333333333333,-1.4978381506157068,0.1111111111111111,0.16666666666666666,-0.22167236599120962,0.13997425265217076,0.25,-2.102083711231995,0.1111111111111111,-0.09634369408832952,0.3333333333333333,-2.476644085611099,0,1
0.2222222222222222,1.3943355119825709,-0.2572030669556937,-0.1916190102524235,-0.1916190102524236,0.1111111111111111,1.2023462707578552,0.4487892222296892,0.6836802390836514,0.0,0.29249669602588063,0.0,0.027777777777777776,-0.03516383691469929,0.3088049825494304,0.125,0.9662521913648202,0.0,-1.8377883046032708,0.0,0.3307536368157761,1,0
0.2222222222222222,-0.23529411764705882,-0.1571313071385413,-0.1916190102524235,-0.1916190102524236,0.1111111111111111,0.9355211651627895,0.05331580804312823,0.10854127650719715,0.1111111111111111,0.6754927875721165,0.0,0.027777777777777776,-0.013527807228435908,0.6274931589922003,0.125,-0.7891132362483021,0.1111111111111111,0.1820826766643028,0.0,0.16869886832993028,1,0
0.1111111111111111,-0.25925925925925924,0.0211779919147679,0.0836315540568891,0.083631554056889,0.1111111111111111,-0.22490377837556208,0.11363053313180634,-0.015781955055106312,0.1111111111111111,-1.4978381506157068,0.3333333333333333,0.05555555555555555,-0.16998422108401653,0.0096341289758159,0.25,-0.9531238224996238,0.1111111111111111,0.07824744290209906,0.1111111111111111,-0.060200737786788555,1,0
0.2222222222222222,0.39215686274509803,-0.0722192733357296,0.9093832469848272,0.9093832469848272,0.1111111111111111,-1.5733736971041308,-1.4809843220475034,-1.2558335710649353,0.3333333333333333,-1.4978381506157068,0.1111111111111111,0.1388888888888889,0.10024166131577243,-0.2131146983687719,0.25,0.3871513198050401,0.0,-0.6671070807379125,0.3333333333333333,-2.476644085611099,0,1
0.1111111111111111,-0.3115468409586057,1.24375098211194,0.0836315540568891,0.083631554056889,0.1111111111111111,-0.5254019068435359,-0.17687068600338346,-0.18177752305139036,0.1111111111111111,-1.4978381506157068,0.3333333333333333,0.05555555555555555,-0.2215536508031319,-0.12881500849105557,0.25,-2.102083711231995,0.1111111111111111,0.07824744290209906,0.1111111111111111,-0.13387036432829214,1,0
0.0,-0.25925925925925924,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,-0.8341914451960472,-0.16075689160850876,-0.1845109244123129,0.0,-1.4978381506157068,0.1111111111111111,0.0,-0.22711061667189314,-0.27065710253046665,0.0,-0.9531238224996238,0.0,-1.8377883046032708,0.0,-0.03560608231555398,1,0
0.1111111111111111,0.17647058823529413,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,0.6183393579878068,0.2993978021609803,0.27295236848406923,0.1111111111111111,0.31492470755012675,0.1111111111111111,0.0,2.8660957386971693,0.3323293432228687,0.0,0.1673597344439074,0.1111111111111111,0.29008675168904885,0.1111111111111111,0.3784416058114561,1,0
0.1111111111111111,3.5294117647058822,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,1.5433002711255852,0.6816248233933566,0.470118235455667,0.1111111111111111,0.49224552210794104,0.1111111111111111,0.0,17.049625686283292,0.5857128759064493,0.0,1.561142456786503,0.1111111111111111,0.5860216664245851,0.1111111111111111,1.024398316315675,1,0
0.3333333333333333,-0.30501089324618735,2.7721506012225148,1.7351349399127651,1.7351349399127654,0.1111111111111111,-0.660295692859604,0.06684590165054824,-1.2558335710649353,0.1111111111111111,-1.4978381506157068,0.3333333333333333,0.2222222222222222,-0.17740752908148794,-2.4349041406302154,0.25,-1.666848273078999,0.3333333333333333,0.005775291400744047,0.3333333333333333,-0.1074461255133846,0,1
0.3333333333333333,-0.29411764705882354,2.7722015436314544,2.836137197150016,2.8361371971500167,0.3333333333333333,-0.3814908206885813,-0.03146293855160058,-0.9065623779158363,0.3333333333333333,0.1754623776158648,0.3333333333333333,0.3333333333333333,-0.10922867481993621,-0.2131146983687719,0.25,-1.3723900433022265,0.3333333333333333,-1.8377883046032708,0.3333333333333333,0.06641653765401391,0,1
0.3333333333333333,-0.17429193899782136,0.6707420062875338,2.2856360685313906,2.2856360685313915,0.3333333333333333,0.300239688319546,0.18418539902762215,0.3144271790189087,0.3333333333333333,-1.4978381506157068,0.3333333333333333,0.2777777777777778,0.4639148137639932,0.2773988829603999,0.25,-0.5135592262370264,0.1111111111111111,0.1134598899578306,0.3333333333333333,0.14591209917705136,0,1
0.2222222222222222,10.66884531590414,-0.2737324574657663,-0.1916190102524235,-0.1916190102524236,0.0,-5.028059896155144,-1.4809843220475034,-1.2558335710649353,0.0,-1.4978381506157068,0.0,0.027777777777777776,-0.23333009790892031,-2.4349041406302154,0.125,2.43337711773284,0.0,-1.8377883046032708,0.0,-2.476644085611099,0,1
0.0,-0.30501089324618735,0.4796657853361687,0.0836315540568891,0.083631554056889,0.1111111111111111,-1.5345473448067248,-1.4809843220475034,-1.2558335710649353,0.3333333333333333,-1.4978381506157068,0.1111111111111111,0.05555555555555555,-0.23177709419067105,-0.1626704783002936,0.25,-1.666848273078999,0.0,-1.8377883046032708,0.0,-2.476644085611099,1,0
0.1111111111111111,-0.13725490196078433,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,0.300239688319546,0.16864486108146495,0.1812882605018963,0.1111111111111111,0.214438587242051,0.1111111111111111,0.0,0.8192525174090721,0.2481498860704566,0.0,-0.3945035917891138,0.1111111111111111,0.18040838650574129,0.1111111111111111,0.16869886832993028,1,0
0.1111111111111111,0.7407407407407407,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,0.7693957905944278,0.46140713546779055,0.2799907094430656,0.1111111111111111,0.3236529324331165,0.1111111111111111,0.0,4.929504332979926,0.36283016970125886,0.0,0.6417328970763176,0.1111111111111111,0.3752560712052453,0.1111111111111111,0.33742708388807957,1,0
0.1111111111111111,-0.20697167755991286,-0.0661561352760001,0.0836315540568891,0.083631554056889,0.1111111111111111,0.1341293189228295,0.08943258073734779,0.10719070664972187,0.1111111111111111,-1.4978381506157068,0.3333333333333333,0.05555555555555555,0.4569730862464596,0.06703248366894908,0.25,-0.6440902286753902,0.1111111111111111,0.3529744837312432,0.1111111111111111,0.11085280978749044,1,0
0.0,2.5098039215686274,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,0.6215835489450211,0.3057862080103784,0.28669696074197043,0.0,0.3236529324331165,0.0,0.0,0.12255563685596386,0.09953799120194902,0.0,1.3273719327921307,0.0,0.2529015249281053,0.0,0.5131031692505524,1,0
0.1111111111111111,-0.25925925925925924,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,-0.33404014502269297,-0.1386932439311027,-0.10735048804702164,0.1111111111111111,-0.12946365119646047,0.1111111111111111,0.0,-0.022802275747756392,-0.012312336475528375,0.0,-0.9531238224996238,0.1111111111111111,-0.04237391369570947,0.1111111111111111,0.0809464037658137,1,0
0.0,-0.29411764705882354,1.498577642135315,1.4598843756034523,1.4598843756034523,0.3333333333333333,-1.0828356361830347,-0.24620309161875784,-0.19686166059755505,0.3333333333333333,-0.24569901810638894,0.1111111111111111,0.19444444444444442,-0.18682883609339926,-2.4349041406302154,0.375,-1.3723900433022265,0.1111111111111111,-0.6720016705797187,0.4444444444444444,-0.1482068947908121,0,1
0.1111111111111111,-0.25925925925925924,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,-0.5446712551415699,-0.25696334947661975,-0.14001564323410587,0.1111111111111111,-0.16838295792244487,0.1111111111111111,0.0,-0.06698199610753554,-0.024230948184563922,0.0,-0.9531238224996238,0.1111111111111111,-0.27080908240809903,0.1111111111111111,-0.038891540158578077,1,0
0.0,1.3943355119825709,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.0,0.5056419933648467,0.2335421134143391,0.20991966580956267,0.0,0.26970627842843103,0.0,0.0,-0.06570723888880595,0.19832123113362407,0.0,0.9662521913648202,0.0,0.32978753671742406,0.0,0.37908285920187135,1,0
0.2222222222222222,0.39215686274509803,-0.2420405106345698,-0.1916190102524235,-0.1916190102524236,0.0,-0.4552487516460558,-0.031672403407900916,0.10854127650719715,0.0,0.12776328546361485,0.0,0.027777777777777776,-0.23246997277265918,-2.4349041406302154,0.125,0.3871513198050401,0.0,-1.8377883046032708,0.0,-0.1940527750620471,1,0
0.1111111111111111,0.5577342047930284,-0.2844958199592799,-0.4668695745617363,-0.4668695745617363,0.1111111111111111,1.0015820714727937,0.3373132392364718,0.3102776052607857,0.1111111111111111,0.36295675613235856,0.1111111111111111,0.0,4.527472486448549,0.8217492689856853,0.0,0.5191192900072952,0.1111111111111111,0.3366134795080822,0.1111111111111111,0.38076749455651904,1,0
