PAY_6,LIMIT_BAL,PAY_2,PAY_1,cpi_risk_norm,avg_payment,LIMIT_BAL_sq,gdp_x_payment_ratio,PAY_4,PAY_AMT3,unemp_x_delinquency,total_delinquency,is_anomaly,payment_ratio,max_delinquency,PAY_AMT1,rate_x_delinquency,PAY_5,PAY_AMT2,PAY_3,true,pred
0.0,-1.666848273078999,0.0,0.0,-0.2844958199592799,-1.0691049351310837,-0.3484573502722323,-0.0135778989388331,0.0,-0.6102311242960189,-0.4668695745617363,0.0,0,1.4990679303060017,0.0,-1.005124285491743,-0.4668695745617363,0.0,-0.8931339096976113,0.0,1,0
0.1111111111111111,-0.9531238224996238,0.1111111111111111,0.1111111111111111,-0.2844958199592799,-0.32624358018341704,-0.3103448275862069,-0.0172469492096924,0.1111111111111111,-0.07892079206047088,-0.4668695745617363,0.0,0,-0.09818923852002467,0.0,-0.09473108464626209,-0.4668695745617363,0.1111111111111111,-0.005402188470527549,0.1111111111111111,1,0
0.0,0.3170934418812415,0.0,0.1111111111111111,-0.2844958199592799,0.1617047603534066,0.16878402903811252,-0.0154321218727893,0.0,-0.4666097226605012,-0.4668695745617363,0.0,0,0.691864252181012,0.0,0.19408225987763025,-0.4668695745617363,0.0,-0.9297151947219351,0.0,1,0
0.3333333333333333,-0.2847917733012345,0.3333333333333333,0.3333333333333333,0.6325347857855188,-0.4306715932514936,-0.17422867513611615,-0.0172249366908927,0.3333333333333333,-0.11113881133048968,2.8361371971500167,0.3333333333333333,1,-0.08860647162909363,0.25,-0.030311539256362482,2.836137197150016,0.3333333333333333,-0.29205669657563127,0.3333333333333333,0,1
0.1111111111111111,-0.5135592262370264,0.1111111111111111,0.1111111111111111,-0.2844958199592799,1.075131019037924,-0.2395644283121597,-0.016159905772588,0.1111111111111111,0.20979524099077654,-0.4668695745617363,0.0,0,0.37503619982583,0.0,2.114011157279568,-0.4668695745617363,0.1111111111111111,0.2302049634480048,0.1111111111111111,1,0
0.0,-0.9531238224996238,0.1111111111111111,0.1111111111111111,-0.2844958199592799,-0.04499141665336347,-0.3103448275862069,-0.0167511274212093,0.0,0.035666533899452305,-0.4668695745617363,0.0,0,0.11765814640264141,0.0,0.9698125877403967,-0.4668695745617363,0.0,-0.3040096120661585,0.1111111111111111,1,0
0.0,1.1095988810204689,0.0,0.0,-0.2844958199592799,0.26228415157412566,1.3883847549909256,-0.0119764432745662,0.0,0.2103343006209019,-0.4668695745617363,0.0,0,2.1962337774526755,0.0,0.43157623042805493,-0.4668695745617363,0.0,-0.04381009225418542,0.0,1,0
0.0,1.0629938337787594,0.0,0.2222222222222222,-0.2590225777575635,-4.959556673683751,1.2776769509981851,-0.0173918084564822,0.0,-3.0949063951708156,-0.1916190102524236,0.027777777777777776,0,-0.16125119006736108,0.125,-4.755088530712135,-0.1916190102524235,0.0,-4.321258080645877,0.0,0,1
0.1111111111111111,-0.2847917733012345,0.1111111111111111,0.1111111111111111,-0.2844958199592799,0.843826335561442,-0.17422867513611615,-0.0162334828762445,0.1111111111111111,0.035666533899452305,-0.4668695745617363,0.0,0,0.3430056884942437,0.0,0.10832488669182568,-0.4668695745617363,0.1111111111111111,-0.0019843095974738842,0.1111111111111111,1,0
0.1111111111111111,0.3871513198050401,0.1111111111111111,0.3333333333333333,-0.1146745826604397,-0.6633311381538811,0.2323049001814882,-0.0171054761330424,0.3333333333333333,-3.0949063951708156,0.6341326826755145,0.1111111111111111,0,-0.03660139720049328,0.25,-0.20902154212594073,0.6341326826755145,0.1111111111111111,0.315879223095951,0.1111111111111111,0,1
0.0,1.0629938337787594,0.0,0.2222222222222222,-0.1316563667489812,-1.0150990737269283,1.2776769509981851,-0.0127357805705919,0.3333333333333333,-3.0949063951708156,1.18463381129414,0.16666666666666666,1,1.8656695032951711,0.375,-0.18465918818434535,1.18463381129414,0.0,-4.321258080645877,0.4444444444444444,1,0
0.1111111111111111,-0.2847917733012345,0.1111111111111111,0.1111111111111111,-0.2844958199592799,0.15260017882865953,-0.17422867513611615,-0.017225708198263,0.1111111111111111,0.3057208687291216,-0.4668695745617363,0.0,0,-0.0889423339332478,0.0,0.4306891230085945,-0.4668695745617363,0.1111111111111111,0.3773517697938406,0.1111111111111111,1,0
0.0,1.3273719327921307,0.1111111111111111,0.1111111111111111,-0.2844958199592799,-0.10191838960246757,1.9963702359346642,-0.0150329559174494,0.0,-0.12519211703339067,-0.4668695745617363,0.0,0,0.8656342026179568,0.0,-0.39715284049189586,-0.4668695745617363,0.0,-0.38209803763669675,0.1111111111111111,1,0
0.3333333333333333,-1.3723900433022265,0.1111111111111111,0.1111111111111111,0.2249537406391757,-0.3555039723323022,-0.3393829401088929,-0.0170428245332561,0.1111111111111111,-0.05618178943457677,0.083631554056889,0.05555555555555555,0,-0.009327113800273564,0.25,-0.20902154212594073,0.0836315540568891,0.1111111111111111,-0.1653565554017613,0.1111111111111111,1,0
0.1111111111111111,1.0152348983243975,0.1111111111111111,0.1111111111111111,-0.2844958199592799,0.5477000120583102,1.1705989110707804,-0.0172462888277832,0.1111111111111111,0.47402373116471624,-0.4668695745617363,0.0,0,-0.09790175275101011,0.0,1.0118628706679804,-0.4668695745617363,0.1111111111111111,0.967179037663962,0.1111111111111111,1,0
0.1111111111111111,-2.102083711231995,0.3333333333333333,0.3333333333333333,4.300244586254379,-0.8056590892710066,-0.35390199637023595,-0.0170149141601606,0.1111111111111111,-0.24959447327614714,1.18463381129414,0.16666666666666666,1,0.002823181295325318,0.25,0.22160843477979358,1.18463381129414,0.1111111111111111,-4.321258080645877,0.3333333333333333,0,1
0.0,-1.666848273078999,0.0,0.0,-0.2844958199592799,-4.959556673683751,-0.3484573502722323,-0.0173918084564822,0.0,-3.0949063951708156,-0.4668695745617363,0.0,0,-0.16125119006736108,0.0,-4.755088530712135,-0.4668695745617363,0.0,-4.321258080645877,0.0,0,1
0.0,0.9662521913648202,0.0,0.2222222222222222,-0.2572030669556937,1.0524881595541893,1.0671506352087115,-0.0059872884346786,0.1111111111111111,-3.0949063951708156,-0.1916190102524236,0.027777777777777776,0,4.80350808470248,0.125,0.5479226340652946,-0.1916190102524235,0.0,0.5070233218978856,0.0,1,0
0.1111111111111111,-0.7891132362483021,0.0,0.2222222222222222,-0.1571313071385413,0.7950146571058243,-0.29038112522686027,-0.0159195848982857,0.1111111111111111,0.20532086958857654,-0.1916190102524236,0.027777777777777776,0,0.4796557092248806,0.125,1.1638796768439559,-0.1916190102524235,0.0,0.2283146734498298,0.1111111111111111,1,0
0.1111111111111111,-0.9531238224996238,0.1111111111111111,0.1111111111111111,0.0211779919147679,-0.3247400746497875,-0.3103448275862069,-0.0166548479479908,0.1111111111111111,0.035666533899452305,0.083631554056889,0.05555555555555555,0,0.15957173914635375,0.25,-0.030311539256362482,0.0836315540568891,0.3333333333333333,-0.1653565554017613,0.1111111111111111,1,0
0.0,0.3871513198050401,0.3333333333333333,0.2222222222222222,-0.0722192733357296,-1.625949239908063,0.2323049001814882,-0.0173264303436963,0.1111111111111111,-1.1821534871025023,0.9093832469848272,0.1388888888888889,0,-0.13278996669275375,0.25,-0.4608380511121482,0.9093832469848272,0.1111111111111111,-4.321258080645877,0.3333333333333333,0,1
0.1111111111111111,-2.102083711231995,0.1111111111111111,0.1111111111111111,1.24375098211194,-0.6147064383593752,-0.35390199637023595,-0.0168885034005803,0.1111111111111111,0.035666533899452305,0.083631554056889,0.05555555555555555,0,0.05785390506600158,0.25,-0.29790452698888625,0.0836315540568891,0.3333333333333333,-0.29205669657563127,0.1111111111111111,1,0
0.0,-0.9531238224996238,0.0,0.0,-0.2844958199592799,-0.9126736172038274,-0.3103448275862069,-0.0144053045753102,0.1111111111111111,-3.0949063951708156,-0.4668695745617363,0.0,0,1.1388712889880936,0.0,-0.5720553842979529,-0.4668695745617363,0.1111111111111111,-0.12305762616024334,0.0,1,0
0.1111111111111111,0.1673597344439074,0.1111111111111111,0.1111111111111111,-0.2844958199592799,0.48894933906119814,0.05263157894736842,-0.0172301812853441,0.1111111111111111,0.38178659260129216,-0.4668695745617363,0.0,0,-0.09088961453166965,0.0,0.5933902626275104,-0.4668695745617363,0.1111111111111111,0.5890391089691536,0.1111111111111111,1,0
0.1111111111111111,1.561142456786503,0.1111111111111111,0.1111111111111111,-0.2844958199592799,1.3814925103729825,2.8457350272232307,-0.01706347886915,0.1111111111111111,0.865308799347172,-0.4668695745617363,0.0,0,-0.018318619404810964,0.0,1.0831271999142824,-0.4668695745617363,0.1111111111111111,1.699982794383183,0.1111111111111111,1,0
0.3333333333333333,-1.666848273078999,0.3333333333333333,0.3333333333333333,2.7721506012225148,-0.7448725090018657,-0.3484573502722323,-0.0172189585307383,0.1111111111111111,-0.08274428171137979,1.7351349399127654,0.2222222222222222,1,-0.08600398366677411,0.25,-4.755088530712135,1.7351349399127651,0.3333333333333333,-0.24661117247792613,0.1111111111111111,0,1
0.3333333333333333,-1.3723900433022265,0.3333333333333333,0.3333333333333333,2.7722015436314544,-0.4758391031030867,-0.3393829401088929,-0.0172136890723393,0.3333333333333333,-3.0949063951708156,2.8361371971500167,0.3333333333333333,1,-0.08371001667744014,0.25,-0.4608380511121482,2.836137197150016,0.3333333333333333,0.05240519291336771,0.3333333333333333,0,1
0.1111111111111111,-0.5135592262370264,0.3333333333333333,0.3333333333333333,0.6707420062875338,0.1819983274819128,-0.2395644283121597,-0.0171548696914303,0.3333333333333333,0.0931994550166687,2.2856360685313915,0.2777777777777778,0,-0.05810402305860275,0.25,0.48722126621412404,2.2856360685313906,0.3333333333333333,0.18912502360221406,0.3333333333333333,0,1
0.0,1.3273719327921307,0.3333333333333333,0.0,-0.2420403927034826,-2.0458489315392145,1.9963702359346642,-0.0165705440645965,0.1111111111111111,-3.0949063951708156,0.083631554056889,0.05555555555555555,0,0.19627196731736687,0.25,-4.755088530712135,0.0836315540568891,0.1111111111111111,-1.4007986183065364,0.1111111111111111,1,0
0.0,2.43337711773284,0.0,0.2222222222222222,-0.2737324574657663,-4.959556673683751,8.793103448275861,-0.0173918084564822,0.0,-3.0949063951708156,-0.1916190102524236,0.027777777777777776,1,-0.16125119006736108,0.125,-4.755088530712135,-0.1916190102524235,0.0,-4.321258080645877,0.0,0,1
0.1111111111111111,-0.3945035917891138,0.1111111111111111,0.1111111111111111,-0.2844958199592799,0.1819983274819128,-0.20871143375680581,-0.017215238095976,0.1111111111111111,0.20258527999812884,-0.4668695745617363,0.0,0,-0.08438435715403066,0.0,0.4306891230085945,-0.4668695745617363,0.1111111111111111,0.2283146734498298,0.1111111111111111,1,0
0.1111111111111111,0.6417328970763176,0.1111111111111111,0.1111111111111111,-0.2844958199592799,0.6347115928935126,0.5226860254083484,-0.0172130068222503,0.1111111111111111,0.5209430600168321,-0.4668695745617363,0.0,0,-0.08341301097701252,0.0,0.6523419284522012,-0.4668695745617363,0.1111111111111111,0.5185005985703939,0.1111111111111111,1,0
0.1111111111111111,-0.6440902286753902,0.1111111111111111,0.1111111111111111,-0.0661561352760001,0.021709742544666878,-0.26678765880217786,-0.0172288948453606,0.1111111111111111,0.4845376147355317,0.083631554056889,0.05555555555555555,0,-0.09032958527769788,0.25,0.08062737668265434,0.0836315540568891,0.3333333333333333,0.12882857412027715,0.1111111111111111,1,0
0.0,1.3273719327921307,0.0,0.0,-0.2844958199592799,0.4920798286247737,1.9963702359346642,-0.0139969211227316,0.0,0.32103038572429976,-0.4668695745617363,0.0,0,1.316653916400342,0.0,0.1434536682556073,-0.4668695745617363,0.0,0.8206357641906301,0.0,1,0
0.1111111111111111,-0.9531238224996238,0.1111111111111111,0.1111111111111111,-0.2844958199592799,-0.43005146393026217,-0.3103448275862069,-0.0172037951157037,0.1111111111111111,-0.16141431604005146,-0.4668695745617363,0.0,0,-0.07940285487871686,0.0,-0.07272942908755821,-0.4668695745617363,0.1111111111111111,0.07739427150690893,0.1111111111111111,1,0
0.1111111111111111,-1.3723900433022265,0.4444444444444444,0.0,1.498577642135315,-1.1526034040733422,-0.3393829401088929,-0.0172273314112813,0.3333333333333333,-1.1901506606821763,1.4598843756034523,0.19444444444444442,0,-0.08964897146574881,0.375,-4.755088530712135,1.4598843756034523,0.1111111111111111,-0.31671326833823454,0.3333333333333333,0,1
0.1111111111111111,-0.9531238224996238,0.1111111111111111,0.1111111111111111,-0.2844958199592799,-0.6333004405434185,-0.3103448275862069,-0.017218771067847,0.1111111111111111,-0.5346500221847261,-0.4668695745617363,0.0,0,-0.08592237496018786,0.0,-0.09576559222442006,-0.4668695745617363,0.1111111111111111,-0.12870809558806698,0.1111111111111111,1,0
0.0,0.9662521913648202,0.0,0.0,-0.2844958199592799,0.38020175655219085,1.0671506352087115,-0.0126867257952098,0.0,0.4466529204004928,-0.4668695745617363,0.0,0,1.887024645868832,0.0,0.33438084046381855,-0.4668695745617363,0.0,0.5901419636856501,0.0,1,0
0.0,0.3871513198050401,0.0,0.2222222222222222,-0.2420405106345698,-0.5470119890825117,0.2323049001814882,0.120530892590399,0.0,-3.0949063951708156,-0.1916190102524236,0.027777777777777776,0,59.88099591149202,0.125,-4.755088530712135,-0.1916190102524235,0.0,-0.39556095327027846,0.0,1,0
0.1111111111111111,0.5191192900072952,0.1111111111111111,0.1111111111111111,-0.2844958199592799,0.858760281358899,0.3702359346642468,-0.0171414540593646,0.1111111111111111,0.45780569338170607,-0.4668695745617363,0.0,0,-0.05226376116262375,0.0,1.5393357743649156,-0.4668695745617363,0.1111111111111111,0.5930392708566061,0.1111111111111111,1,0
0.1111111111111111,-1.666848273078999,0.1111111111111111,0.3333333333333333,0.4796657853361687,-0.38122862158060616,-0.3484573502722323,-0.0170900301974045,0.1111111111111111,-0.14163693776056305,0.083631554056889,0.05555555555555555,0,-0.0298772779855543,0.25,-0.17871493032359645,0.0836315540568891,0.1111111111111111,-0.2045326901872562,0.1111111111111111,0,1
0.1111111111111111,0.0869332819236188,0.3333333333333333,0.2222222222222222,-0.1207398867782926,0.33287173608397175,0.0,-0.0172553565560348,0.1111111111111111,0.3130271571212327,0.3588821183662018,0.08333333333333333,0,-0.10184923040478573,0.25,-4.755088530712135,0.3588821183662018,0.1111111111111111,0.7096586071884762,0.1111111111111111,0,1
0.0,-1.3723900433022265,0.1111111111111111,0.1111111111111111,-0.2844958199592799,-0.0038955611259121783,-0.3393829401088929,-0.0168501312215617,0.1111111111111111,-0.26681830039097415,-0.4668695745617363,0.0,0,0.07455856526314508,0.0,1.0616281398344471,-0.4668695745617363,0.1111111111111111,-0.1653565554017613,0.1111111111111111,1,0
0.1111111111111111,0.5814972662319737,0.0,0.0,-0.2844958199592799,1.1338741640157515,0.44464609800362975,-0.0154760931378029,0.0,1.4743803809496074,-0.4668695745617363,0.0,0,0.6727221273583776,0.0,0.6559565979824546,-0.4668695745617363,0.1111111111111111,0.3996321865473891,0.0,1,0
0.1111111111111111,-0.2847917733012345,0.3333333333333333,0.3333333333333333,0.0211810486223196,0.16812816845838777,-0.17422867513611615,-0.0172564538670649,0.1111111111111111,0.3160596459930095,0.6341326826755145,0.1111111111111111,0,-0.10232692566101151,0.25,-4.755088530712135,0.6341326826755145,0.1111111111111111,0.41045312162911873,0.1111111111111111,0,1
0.0,0.7564222381735122,0.0,0.2222222222222222,-0.2526542937416511,0.018690758944721844,0.6896551724137931,-0.0088900611635799,0.0,-3.0949063951708156,-0.1916190102524236,0.027777777777777776,0,3.5398365052928087,0.125,-1.3941717353451974,-0.1916190102524235,0.0,-0.031115273139600514,0.0,1,0
0.1111111111111111,0.6999923241170234,0.0,0.0,-0.2844958199592799,-0.3034004699836733,0.604355716878403,-0.0132216854910948,0.0,-3.0949063951708156,-0.4668695745617363,0.0,0,1.6541392542262718,0.0,0.07251930409104665,-0.4668695745617363,0.0,-4.321258080645877,0.0,1,0
