unemp_x_delinquency,payment_ratio,PAY_AMT1,PAY_AMT4,PAY_3,is_anomaly,PAY_2,PAY_6,PAY_1,PAY_AMT6,gdp_x_payment_ratio,avg_payment,LIMIT_BAL_sq,PAY_4,max_delinquency,PAY_AMT2,PAY_5,rate_x_delinquency,total_delinquency,LIMIT_BAL,taiex_x_utilisation,PAY_AMT3,cpi_risk_norm,true,pred
8.341148483336271,-0.16125119006736108,-4.755088530712135,-2.814764228080276,0.8888888888888888,1,0.3333333333333333,0.8888888888888888,0.3333333333333333,-2.2159780465851675,-0.0173918084564822,-4.959556673683751,-0.13611615245009073,0.8888888888888888,0.875,-4.321258080645877,0.8888888888888888,8.34114848333627,0.8888888888888888,-0.1828566844305228,-1.0599909160314391,-3.0949063951708156,1.9386106998017067,0,1
-0.4668695745617363,-0.16125119006736108,-4.755088530712135,-2.814764228080276,0.0,0,0.0,0.0,0.0,-2.2159780465851675,-0.0173918084564822,-4.959556673683751,0.05263157894736842,0.0,0.0,-4.321258080645877,0.0,-0.4668695745617363,0.0,0.1673597344439074,-1.06385683154724,-3.0949063951708156,-0.2844958199592799,1,0
0.083631554056889,1.5494405464644398,0.04286393398568506,-2.814764228080276,0.3333333333333333,0,0.0,0.0,0.0,-2.2159780465851675,-0.0134621882915014,-0.7785033105672183,0.3702359346642468,0.1111111111111111,0.25,-4.321258080645877,0.1111111111111111,0.0836315540568891,0.05555555555555555,0.5191192900072952,-1.052781367832336,-3.0949063951708156,-0.2080762207197047,1,0
0.3588821183662018,-0.06572831341621392,-4.755088530712135,-0.23033526864587336,0.1111111111111111,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,-0.11943651489904251,-0.0171723834050312,-0.6224381233584007,-0.3484573502722323,0.1111111111111111,0.25,-0.24661117247792613,0.1111111111111111,0.3588821183662018,0.08333333333333333,-1.666848273078999,1.469305250154188,-0.08274428171137979,0.861746587983893,0,1
-0.4668695745617363,0.025570369377182524,0.4723188152851324,-0.3619791398249584,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.12274782951552894,-0.0169626617250349,-0.3152005538387588,-0.3393829401088929,0.1111111111111111,0.0,-0.2657090919451877,0.1111111111111111,-0.4668695745617363,0.0,-1.3723900433022265,0.3336721119266345,-0.4844103108749886,-0.2844958199592799,1,0
-0.4668695745617363,0.7774005331797246,-0.6071901157331824,-0.5176949796124348,0.0,0,0.0,0.0,0.0,-0.40756547145368716,-0.0152356369728672,-0.8763976240772376,0.3702359346642468,0.0,0.0,-0.27803738391473914,0.0,-0.4668695745617363,0.0,0.5191192900072952,-1.0465443319519294,-0.6367449288562597,-0.2844958199592799,1,0
-0.4668695745617363,-0.16125119006736108,-4.755088530712135,-2.814764228080276,0.0,0,0.0,0.0,0.0,-2.2159780465851675,-0.0173918084564822,-4.959556673683751,0.05263157894736842,0.0,0.0,-4.321258080645877,0.0,-0.4668695745617363,0.0,0.1673597344439074,-1.06385683154724,-3.0949063951708156,-0.2844958199592799,1,0
-0.4668695745617363,1.4043323753755432,-4.755088530712135,-2.814764228080276,0.0,0,0.0,0.0,0.0,0.24306195252223553,-0.0137955154380804,-0.5287714812258132,2.5480943738656987,0.0,0.0,-4.321258080645877,0.0,-0.4668695745617363,0.0,1.486110633212629,-1.0549064264315962,0.17813185395678188,-0.2844958199592799,1,0
0.6341326826755145,-0.09712739515371688,-4.755088530712135,0.11065092629307056,0.1111111111111111,0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2099103637100951,-0.0172445100553929,-0.15261272446082014,-0.2395644283121597,0.1111111111111111,0.25,0.034048522542284965,0.1111111111111111,0.6341326826755145,0.1111111111111111,-0.5135592262370264,0.9059922268871072,0.035666533899452305,0.0975993105394455,0,1
-0.4668695745617363,-0.11398080903971017,-0.4608380511121482,-2.814764228080276,0.0,0,0.0,0.0,0.0,-2.2159780465851675,-0.017283223935656,-1.6882064814575903,-0.3103448275862069,0.0,0.0,-4.321258080645877,0.0,-0.4668695745617363,0.0,-0.9531238224996238,-0.6797556833462516,-3.0949063951708156,-0.2844958199592799,1,0
-0.4668695745617363,0.9452565762525614,0.02436690244256856,0.26663088282169384,0.0,0,0.0,0.1111111111111111,0.0,0.37212103091592347,-0.014850055820175,0.4541406133496498,0.8711433756805808,0.1111111111111111,0.0,1.1606494565935317,0.1111111111111111,-0.4668695745617363,0.0,0.8643003776574393,-0.9730035405954915,0.035666533899452305,-0.2844958199592799,1,0
-0.1916190102524236,-0.16125119006736108,-4.755088530712135,-2.814764228080276,0.0,0,0.0,0.0,0.2222222222222222,-2.2159780465851675,-0.0173918084564822,-4.959556673683751,0.0,0.0,0.125,-4.321258080645877,0.0,-0.1916190102524235,0.027777777777777776,0.0869332819236188,-1.06385683154724,-3.0949063951708156,-0.2299105088989508,0,1
1.18463381129414,-0.05308442924314602,0.3173937429971883,0.32593776497342714,0.1111111111111111,0,0.1111111111111111,0.3333333333333333,0.0,0.37063974180318043,-0.0171433392113,0.3225720417761113,-0.2395644283121597,0.3333333333333333,0.25,0.4367680641277337,0.3333333333333333,1.18463381129414,0.16666666666666666,-0.5135592262370264,1.39422562388404,0.2660513215595181,0.2886468757888082,1,0
0.083631554056889,-0.023670646160610088,-0.337351004074052,0.14327097278146442,0.1111111111111111,0,0.1111111111111111,0.3333333333333333,0.1111111111111111,-2.2159780465851675,-0.0170757729790787,-0.5297022885643404,-0.3484573502722323,0.1111111111111111,0.25,-0.15299937553885104,0.1111111111111111,0.0836315540568891,0.05555555555555555,-1.666848273078999,0.9700813430542278,-0.4106588906377609,0.4796657853361687,1,0
1.4598843756034523,-0.08748586005921069,-0.16893244176358863,-0.2050604039136025,0.3333333333333333,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,-2.2159780465851675,-0.0172223625404902,-0.4944678432424688,-0.3393829401088929,0.3333333333333333,0.25,-0.39556095327027846,0.1111111111111111,1.4598843756034523,0.19444444444444442,-1.3723900433022265,1.608779069717203,-2.2385060743577045,1.498577642135315,0,1
-0.4668695745617363,0.2422908879259925,-0.20902154212594073,1.1652888225029694,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.1242650198246356,-0.0164648342663129,0.6138287195795089,-0.3393829401088929,0.1111111111111111,0.0,-0.17451544784022996,0.0,-0.4668695745617363,0.0,-1.3723900433022265,1.70850581786421,-0.24959447327614714,-0.2844958199592799,1,0
-0.4668695745617363,1.4990679303060017,-1.005124285491743,-0.4929187206278991,0.0,0,0.0,0.0,0.0,-2.2159780465851675,-0.0135778989388331,-1.0691049351310837,-0.3484573502722323,0.0,0.0,-0.8931339096976113,0.0,-0.4668695745617363,0.0,-1.666848273078999,-0.9915199205336076,-0.6102311242960189,-0.2844958199592799,1,0
-0.4668695745617363,-0.09818923852002467,-0.09473108464626209,-0.1404669937593093,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.10001349842747216,-0.0172469492096924,-0.32624358018341704,-0.3103448275862069,0.1111111111111111,0.0,-0.005402188470527549,0.1111111111111111,-0.4668695745617363,0.0,-0.9531238224996238,1.37767929146847,-0.07892079206047088,-0.2844958199592799,1,0
-0.4668695745617363,0.691864252181012,0.19408225987763025,0.732265433194735,0.0,0,0.0,0.0,0.1111111111111111,-2.2159780465851675,-0.0154321218727893,0.1617047603534066,0.16878402903811252,0.0,0.0,-0.9297151947219351,0.0,-0.4668695745617363,0.0,0.3170934418812415,-0.949855923369839,-0.4666097226605012,-0.2844958199592799,1,0
2.8361371971500167,-0.08860647162909363,-0.030311539256362482,-2.814764228080276,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.2159780465851675,-0.0172249366908927,-0.4306715932514936,-0.17422867513611615,0.3333333333333333,0.25,-0.29205669657563127,0.3333333333333333,2.836137197150016,0.3333333333333333,-0.2847917733012345,-0.1640744041445883,-0.11113881133048968,0.6325347857855188,0,1
-0.4668695745617363,0.37503619982583,2.114011157279568,0.11314312750537367,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2118225650949124,-0.016159905772588,1.075131019037924,-0.2395644283121597,0.1111111111111111,0.0,0.2302049634480048,0.1111111111111111,-0.4668695745617363,0.0,-0.5135592262370264,0.5471350101042682,0.20979524099077654,-0.2844958199592799,1,0
-0.4668695745617363,0.11765814640264141,0.9698125877403967,-2.814764228080276,0.1111111111111111,0,0.1111111111111111,0.0,0.1111111111111111,-2.2159780465851675,-0.0167511274212093,-0.04499141665336347,-0.3103448275862069,0.0,0.0,-0.3040096120661585,0.0,-0.4668695745617363,0.0,-0.9531238224996238,-0.2061827624944009,0.035666533899452305,-0.2844958199592799,1,0
-0.4668695745617363,2.1962337774526755,0.43157623042805493,0.20229314243611982,0.0,0,0.0,0.0,0.0,0.4483305145682428,-0.0119764432745662,0.26228415157412566,1.3883847549909256,0.0,0.0,-0.04381009225418542,0.0,-0.4668695745617363,0.0,1.1095988810204689,-1.0373737693067375,0.2103343006209019,-0.2844958199592799,1,0
-0.1916190102524236,-0.16125119006736108,-4.755088530712135,-2.814764228080276,0.0,0,0.0,0.0,0.2222222222222222,-2.2159780465851675,-0.0173918084564822,-4.959556673683751,1.2776769509981851,0.0,0.125,-4.321258080645877,0.0,-0.1916190102524235,0.027777777777777776,1.0629938337787594,-1.06385683154724,-3.0949063951708156,-0.2590225777575635,0,1
-0.4668695745617363,0.3430056884942437,0.10832488669182568,0.11065092629307056,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.9946219907874464,-0.0162334828762445,0.843826335561442,-0.17422867513611615,0.1111111111111111,0.0,-0.0019843095974738842,0.1111111111111111,-0.4668695745617363,0.0,-0.2847917733012345,-0.1096707131866816,0.035666533899452305,-0.2844958199592799,1,0
0.6341326826755145,-0.03660139720049328,-0.20902154212594073,-2.814764228080276,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.3333333333333333,-2.2159780465851675,-0.0171054761330424,-0.6633311381538811,0.2323049001814882,0.3333333333333333,0.25,0.315879223095951,0.1111111111111111,0.6341326826755145,0.1111111111111111,0.3871513198050401,-0.8615470300929748,-3.0949063951708156,-0.1146745826604397,0,1
-0.4668695745617363,-0.0889423339332478,0.4306891230085945,0.11065092629307056,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08711210020847432,-0.017225708198263,0.15260017882865953,-0.17422867513611615,0.1111111111111111,0.0,0.3773517697938406,0.1111111111111111,-0.4668695745617363,0.0,-0.2847917733012345,1.1902722654774864,0.3057208687291216,-0.2844958199592799,1,0
-0.4668695745617363,0.8656342026179568,-0.39715284049189586,0.1452097780638525,0.1111111111111111,0,0.1111111111111111,0.0,0.1111111111111111,-0.1994976106309844,-0.0150329559174494,-0.10191838960246757,1.9963702359346642,0.0,0.0,-0.38209803763669675,0.0,-0.4668695745617363,0.0,1.3273719327921307,-1.0342623455313271,-0.12519211703339067,-0.2844958199592799,1,0
0.083631554056889,-0.009327113800273564,-0.20902154212594073,0.11065092629307056,0.1111111111111111,0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,-0.0170428245332561,-0.3555039723323022,-0.3393829401088929,0.1111111111111111,0.25,-0.1653565554017613,0.1111111111111111,0.0836315540568891,0.05555555555555555,-1.3723900433022265,0.5495209880091894,-0.05618178943457677,0.2249537406391757,1,0
-0.4668695745617363,-0.09790175275101011,1.0118628706679804,0.07437429057655615,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08711210020847432,-0.0172462888277832,0.5477000120583102,1.1705989110707804,0.1111111111111111,0.0,0.967179037663962,0.1111111111111111,-0.4668695745617363,0.0,1.0152348983243975,0.5833895887040046,0.47402373116471624,-0.2844958199592799,1,0
1.18463381129414,0.002823181295325318,0.22160843477979358,-2.814764228080276,0.3333333333333333,1,0.3333333333333333,0.1111111111111111,0.3333333333333333,-2.2159780465851675,-0.0170149141601606,-0.8056590892710066,-0.35390199637023595,0.1111111111111111,0.25,-4.321258080645877,0.1111111111111111,1.18463381129414,0.16666666666666666,-2.102083711231995,1.1491829131079443,-0.24959447327614714,4.300244586254379,0,1
-0.1916190102524236,4.80350808470248,0.5479226340652946,0.40710342996011545,0.0,0,0.0,0.0,0.2222222222222222,1.0579573778856701,-0.0059872884346786,1.0524881595541893,1.0671506352087115,0.1111111111111111,0.125,0.5070233218978856,0.0,-0.1916190102524235,0.027777777777777776,0.9662521913648202,-1.015869049429993,-3.0949063951708156,-0.2572030669556937,1,0
-0.1916190102524236,0.4796557092248806,1.1638796768439559,1.0963391462974434,0.1111111111111111,0,0.0,0.1111111111111111,0.2222222222222222,0.08711210020847432,-0.0159195848982857,0.7950146571058243,-0.29038112522686027,0.1111111111111111,0.125,0.2283146734498298,0.0,-0.1916190102524235,0.027777777777777776,-0.7891132362483021,0.0952969385148388,0.20532086958857654,-0.1571313071385413,1,0
0.083631554056889,0.15957173914635375,-0.030311539256362482,-2.814764228080276,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.12274782951552894,-0.0166548479479908,-0.3247400746497875,-0.3103448275862069,0.1111111111111111,0.25,-0.1653565554017613,0.3333333333333333,0.0836315540568891,0.05555555555555555,-0.9531238224996238,-0.5828090298159181,0.035666533899452305,0.0211779919147679,1,0
0.9093832469848272,-0.13278996669275375,-0.4608380511121482,-2.814764228080276,0.3333333333333333,0,0.3333333333333333,0.0,0.2222222222222222,-2.2159780465851675,-0.0173264303436963,-1.625949239908063,0.2323049001814882,0.1111111111111111,0.25,-4.321258080645877,0.1111111111111111,0.9093832469848272,0.1388888888888889,0.3871513198050401,-0.8683956906871642,-1.1821534871025023,-0.0722192733357296,0,1
0.083631554056889,0.05785390506600158,-0.29790452698888625,-2.814764228080276,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.40295143906165404,-0.0168885034005803,-0.6147064383593752,-0.35390199637023595,0.1111111111111111,0.25,-0.29205669657563127,0.3333333333333333,0.0836315540568891,0.05555555555555555,-2.102083711231995,1.171719151834712,0.035666533899452305,1.24375098211194,1,0
-0.4668695745617363,1.1388712889880936,-0.5720553842979529,-2.814764228080276,0.0,0,0.0,0.0,0.0,-0.40756547145368716,-0.0144053045753102,-0.9126736172038274,-0.3103448275862069,0.1111111111111111,0.0,-0.12305762616024334,0.1111111111111111,-0.4668695745617363,0.0,-0.9531238224996238,-1.0166261682911126,-3.0949063951708156,-0.2844958199592799,1,0
-0.4668695745617363,-0.09088961453166965,0.5933902626275104,0.4474646423331391,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3646410847315479,-0.0172301812853441,0.48894933906119814,0.05263157894736842,0.1111111111111111,0.0,0.5890391089691536,0.1111111111111111,-0.4668695745617363,0.0,0.1673597344439074,1.5514004047837722,0.38178659260129216,-0.2844958199592799,1,0
-0.4668695745617363,-0.018318619404810964,1.0831271999142824,0.7665693051245074,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6974607393259981,-0.01706347886915,1.3814925103729825,2.8457350272232307,0.1111111111111111,0.0,1.699982794383183,0.1111111111111111,-0.4668695745617363,0.0,1.561142456786503,0.7962461158948069,0.865308799347172,-0.2844958199592799,1,0
1.7351349399127654,-0.08600398366677411,-4.755088530712135,-2.814764228080276,0.1111111111111111,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.2159780465851675,-0.0172189585307383,-0.7448725090018657,-0.3484573502722323,0.1111111111111111,0.25,-0.24661117247792613,0.3333333333333333,1.7351349399127651,0.2222222222222222,-1.666848273078999,1.5902841271302854,-0.08274428171137979,2.7721506012225148,0,1
2.8361371971500167,-0.08371001667744014,-0.4608380511121482,0.19648970813407893,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.6264017692652197,-0.0172136890723393,-0.4758391031030867,-0.3393829401088929,0.3333333333333333,0.25,0.05240519291336771,0.3333333333333333,2.836137197150016,0.3333333333333333,-1.3723900433022265,1.5539545576673397,-3.0949063951708156,2.7722015436314544,0,1
2.2856360685313915,-0.05810402305860275,0.48722126621412404,-2.814764228080276,0.3333333333333333,0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4346513371580695,-0.0171548696914303,0.1819983274819128,-0.2395644283121597,0.3333333333333333,0.25,0.18912502360221406,0.3333333333333333,2.2856360685313906,0.2777777777777778,-0.5135592262370264,1.0044669610897816,0.0931994550166687,0.6707420062875338,0,1
0.083631554056889,0.19627196731736687,-4.755088530712135,-2.814764228080276,0.1111111111111111,0,0.3333333333333333,0.0,0.0,-0.400670507800158,-0.0165705440645965,-2.0458489315392145,1.9963702359346642,0.1111111111111111,0.25,-1.4007986183065364,0.1111111111111111,0.0836315540568891,0.05555555555555555,1.3273719327921307,-1.0598457995592752,-3.0949063951708156,-0.2420403927034826,1,0
-0.1916190102524236,-0.16125119006736108,-4.755088530712135,-2.814764228080276,0.0,1,0.0,0.0,0.2222222222222222,-2.2159780465851675,-0.0173918084564822,-4.959556673683751,8.793103448275861,0.0,0.125,-4.321258080645877,0.0,-0.1916190102524235,0.027777777777777776,2.43337711773284,-1.06385683154724,-3.0949063951708156,-0.2737324574657663,0,1
-0.4668695745617363,-0.08438435715403066,0.4306891230085945,0.26663088282169384,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2099103637100951,-0.017215238095976,0.1819983274819128,-0.20871143375680581,0.1111111111111111,0.0,0.2283146734498298,0.1111111111111111,-0.4668695745617363,0.0,-0.3945035917891138,1.4032327846239474,0.20258527999812884,-0.2844958199592799,1,0
-0.4668695745617363,-0.08341301097701252,0.6523419284522012,0.46317186353556355,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3765219353213134,-0.0172130068222503,0.6347115928935126,0.5226860254083484,0.1111111111111111,0.0,0.5185005985703939,0.1111111111111111,-0.4668695745617363,0.0,0.6417328970763176,0.9613036256727012,0.5209430600168321,-0.2844958199592799,1,0
0.083631554056889,-0.09032958527769788,0.08062737668265434,-2.814764228080276,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08483231314200733,-0.0172288948453606,0.021709742544666878,-0.26678765880217786,0.1111111111111111,0.25,0.12882857412027715,0.3333333333333333,0.0836315540568891,0.05555555555555555,-0.6440902286753902,1.610726719639619,0.4845376147355317,-0.0661561352760001,1,0
-0.4668695745617363,1.316653916400342,0.1434536682556073,0.46317186353556355,0.0,0,0.0,0.0,0.0,0.3878422123814732,-0.0139969211227316,0.4920798286247737,1.9963702359346642,0.0,0.0,0.8206357641906301,0.0,-0.4668695745617363,0.0,1.3273719327921307,-1.0117226032769686,0.32103038572429976,-0.2844958199592799,1,0
-0.4668695745617363,-0.07940285487871686,-0.07272942908755821,-0.3522519488626691,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.2773172181738604,-0.0172037951157037,-0.43005146393026217,-0.3103448275862069,0.1111111111111111,0.0,0.07739427150690893,0.1111111111111111,-0.4668695745617363,0.0,-0.9531238224996238,0.5348888347862587,-0.16141431604005146,-0.2844958199592799,1,0
1.4598843756034523,-0.08964897146574881,-4.755088530712135,-0.5614278860176968,0.3333333333333333,0,0.4444444444444444,0.1111111111111111,0.0,-0.4284137440999439,-0.0172273314112813,-1.1526034040733422,-0.3393829401088929,0.3333333333333333,0.375,-0.31671326833823454,0.1111111111111111,1.4598843756034523,0.19444444444444442,-1.3723900433022265,-0.0829532305769651,-1.1901506606821763,1.498577642135315,0,1
-0.4668695745617363,-0.08592237496018786,-0.09576559222442006,-0.4222907216928031,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.3324566083412547,-0.017218771067847,-0.6333004405434185,-0.3103448275862069,0.1111111111111111,0.0,-0.12870809558806698,0.1111111111111111,-0.4668695745617363,0.0,-0.9531238224996238,0.1993885871707572,-0.5346500221847261,-0.2844958199592799,1,0
