PAY_4,unemp_x_delinquency,total_delinquency,PAY_5,PAY_6,PAY_1,PAY_2,max_delinquency,PAY_AMT5,PAY_AMT4,PAY_AMT2,AGE,cpi_risk_norm,rate_x_delinquency,avg_payment,PAY_AMT6,PAY_3,PAY_AMT1,PAY_AMT3,LIMIT_BAL,true,pred
0.0,-0.4668695745617363,0.0,0.0,0.0,0.0,0.0,0.0,-0.22887460301959633,-0.22139741587053635,-0.12571885385223677,-0.3554890506588386,-0.2844958199592799,-0.4668695745617363,-0.7965978846761278,-0.1845109244123129,0.0,-0.2888353563911394,-0.3332952455651344,0.5191192900072952,1,0
0.0,-0.4668695745617363,0.0,0.0,0.0,0.0,0.0,0.0,-1.4809843220475034,-1.4978381506157068,-2.476644085611099,0.02609689719025,-0.2844958199592799,-0.4668695745617363,-5.028059896155144,-1.2558335710649353,0.0,-2.4349041406302154,-1.8377883046032708,0.1673597344439074,1,0
0.0,-0.4668695745617363,0.0,0.0,0.0,0.0,0.0,0.0,-1.4809843220475034,-1.4978381506157068,-2.476644085611099,0.6575761498836257,-0.2844958199592799,-0.4668695745617363,-0.4363457368166084,0.20092761070071893,0.0,-2.4349041406302154,0.16544191247502313,1.486110633212629,1,0
0.1111111111111111,0.6341326826755145,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.25,0.11363053313180634,0.12776328546361485,0.055743076375645205,-1.7090442746462755,0.0975993105394455,0.6341326826755145,-0.04652465216166876,0.1812882605018963,0.1111111111111111,-2.4349041406302154,0.07824744290209906,-0.5135592262370264,0,1
0.0,-0.4668695745617363,0.0,0.0,0.0,0.0,0.0,0.0,-1.4809843220475034,-1.4978381506157068,-2.476644085611099,-0.3554890506588386,-0.2844958199592799,-0.4668695745617363,-1.6378921616938666,-1.2558335710649353,0.0,-0.2131146983687719,-1.8377883046032708,-0.9531238224996238,1,0
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,-0.031672403407900916,0.214438587242051,0.7108036730246189,1.3790049371340838,-0.2844958199592799,-0.4668695745617363,0.5822663569787954,0.27738356734502706,0.0,0.03792404477441859,0.07824744290209906,0.8643003776574393,1,0
0.0,-0.1916190102524236,0.027777777777777776,0.0,0.0,0.2222222222222222,0.0,0.125,-1.4809843220475034,-1.4978381506157068,-2.476644085611099,0.02609689719025,-0.2299105088989508,-0.1916190102524235,-5.028059896155144,-1.2558335710649353,0.0,-2.4349041406302154,-1.8377883046032708,0.0869332819236188,0,1
0.1111111111111111,0.083631554056889,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.25,-0.1535158427037196,0.14588966808566228,-0.053015672188814825,-1.504321540361816,0.4796657853361687,0.0836315540568891,-0.4373103516761162,-1.2558335710649353,0.1111111111111111,-0.14922410356796711,-0.19492155453371052,-1.666848273078999,1,0
0.3333333333333333,1.4598843756034523,0.19444444444444442,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.25,0.20060187478420244,-0.0476719142218868,-0.1940527750620471,-1.31171478496986,1.498577642135315,1.4598843756034523,-0.40079616864682605,-1.2558335710649353,0.3333333333333333,-0.06208652614907963,-1.313637081798087,-1.3723900433022265,0,1
0.1111111111111111,-0.4668695745617363,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,-0.031672403407900916,0.7138069025753654,-0.06552616346685829,0.3608480215924758,-0.2844958199592799,-0.4668695745617363,0.7477544378954062,-0.01668075456567136,0.1111111111111111,-0.08282810616588625,-0.09634369408832952,-1.3723900433022265,1,0
0.0,-0.4668695745617363,0.0,0.0,0.0,0.0,0.0,0.0,-0.035478982298581895,-0.20762968716860375,-0.4833659008213198,-1.130080895470915,-0.2844958199592799,-0.4668695745617363,-0.9963044491650136,-1.2558335710649353,0.0,-0.4947213291085484,-0.3170677375367942,-1.666848273078999,1,0
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,-0.020253038243862632,-0.011778499179202916,0.032804513559662594,0.74923519556253,-0.2844958199592799,-0.4668695745617363,-0.22646189219682383,-0.002313897994419707,0.1111111111111111,-0.02369570739551127,0.008115419874778342,-0.9531238224996238,1,0
0.0,-0.4668695745617363,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.274153556109928,0.47318346748340206,-0.504636039758671,1.0053451065944692,-0.2844958199592799,-0.4668695745617363,0.2792090457855628,-1.2558335710649353,0.0,0.12573256715338607,-0.22916569983464,0.3170934418812415,1,0
0.3333333333333333,2.8361371971500167,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.16864486108146495,-1.4978381506157068,-0.13387036432829214,1.0053451065944692,0.6325347857855188,2.836137197150016,-0.3346827978395721,-1.2558335710649353,0.3333333333333333,0.0096341289758159,-0.01160329552774256,-0.2847917733012345,0,1
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.11519722477629865,0.12914815757780418,0.16979797490495446,-0.4950413083649336,-0.2844958199592799,-0.4668695745617363,1.2258115334558424,0.1824210687319908,0.1111111111111111,1.1190788506094993,0.18482117078294227,-0.5135592262370264,1,0
0.0,-0.4668695745617363,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,-1.4809843220475034,-1.4978381506157068,-0.14082037095110164,-1.9271995283231864,-0.2844958199592799,-0.4668695745617363,0.06500553073846307,-1.2558335710649353,0.1111111111111111,0.5270853668270672,0.07824744290209906,-0.9531238224996238,1,0
0.0,-0.4668695745617363,0.0,0.0,0.0,0.0,0.0,0.0,0.20342236012512438,0.17868724336576913,0.0104722896034069,0.8376265013727084,-0.2844958199592799,-0.4668695745617363,0.38344154516105805,0.3225308677172867,0.0,0.24860886393122,0.18515109682036698,1.1095988810204689,1,0
0.0,-0.1916190102524236,0.027777777777777776,0.0,0.0,0.2222222222222222,0.0,0.125,-1.4809843220475034,-1.4978381506157068,-2.476644085611099,0.6575761498836257,-0.2590225777575635,-0.1916190102524235,-5.028059896155144,-1.2558335710649353,0.0,-2.4349041406302154,-1.8377883046032708,1.0629938337787594,0,1
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.28368844135924903,0.12776328546361485,0.034791834629782185,-1.130080895470915,-0.2844958199592799,-0.4668695745617363,0.9861057151624717,0.6461596890355495,0.1111111111111111,0.08136281572751122,0.07824744290209906,-0.2847917733012345,1,0
0.3333333333333333,0.6341326826755145,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.25,-1.4809843220475034,-1.4978381506157068,0.21961315785587668,-0.95842191396722,-0.1146745826604397,0.6341326826755145,-0.5757926869969202,-1.2558335710649353,0.1111111111111111,-0.08282810616588625,-1.8377883046032708,0.3871513198050401,0,1
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.11363053313180634,0.12776328546361485,0.25535628738857397,1.0053451065944692,-0.2844958199592799,-0.4668695745617363,0.2697737800062164,0.10854127650719715,0.1111111111111111,0.2481498860704566,0.24353148867454516,-0.2847917733012345,1,0
0.0,-0.4668695745617363,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.32963059030568115,0.14696702787393595,-0.18622478088858616,-0.95842191396722,-0.2844958199592799,-0.4668695745617363,0.006010933531714253,-0.061249333332234875,0.1111111111111111,-0.18016479727277124,-0.020204480265315877,1.3273719327921307,1,0
0.1111111111111111,0.083631554056889,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.25,-1.4809843220475034,0.12776328546361485,-0.060200737786788555,1.6391892378370123,0.2249537406391757,0.0836315540568891,-0.2567850406009787,0.05693515131531388,0.1111111111111111,-0.08282810616588625,0.022032598257449288,-1.3723900433022265,1,0
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.11363053313180634,0.10760500091082818,0.5983105583578366,0.6575761498836257,-0.2844958199592799,-0.4668695745617363,0.6792238932008211,0.10854127650719715,0.1111111111111111,0.5488416372394338,0.3465395667932836,1.0152348983243975,1,0
0.1111111111111111,1.18463381129414,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.25,-1.4809843220475034,-1.4978381506157068,-2.476644085611099,-0.0953809513297535,4.300244586254379,1.18463381129414,-0.7232900808057157,-1.2558335710649353,0.3333333333333333,0.13997425265217076,-0.09634369408832952,-2.102083711231995,0,1
0.1111111111111111,-0.1916190102524236,0.027777777777777776,0.0,0.0,0.2222222222222222,0.0,0.125,0.4487892222296892,0.29249669602588063,0.3307536368157761,-0.7958621975017078,-0.2572030669556937,-0.1916190102524235,1.2023462707578552,0.6836802390836514,0.0,0.3088049825494304,-1.8377883046032708,0.9662521913648202,1,0
0.1111111111111111,-0.1916190102524236,0.027777777777777776,0.0,0.1111111111111111,0.2222222222222222,0.0,0.125,0.05331580804312823,0.6754927875721165,0.16869886832993028,0.6575761498836257,-0.1571313071385413,-0.1916190102524235,0.9355211651627895,0.10854127650719715,0.1111111111111111,0.6274931589922003,0.1820826766643028,-0.7891132362483021,1,0
0.1111111111111111,0.083631554056889,0.05555555555555555,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25,0.11363053313180634,-1.4978381506157068,-0.060200737786788555,1.3089470244281944,0.0211779919147679,0.0836315540568891,-0.22490377837556208,-0.015781955055106312,0.1111111111111111,0.0096341289758159,0.07824744290209906,-0.9531238224996238,1,0
0.1111111111111111,0.9093832469848272,0.1388888888888889,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.25,-1.4809843220475034,-1.4978381506157068,-2.476644085611099,-0.222430806752854,-0.0722192733357296,0.9093832469848272,-1.5733736971041308,-1.2558335710649353,0.3333333333333333,-0.2131146983687719,-0.6671070807379125,0.3871513198050401,0,1
0.1111111111111111,0.083631554056889,0.05555555555555555,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25,-0.17687068600338346,-1.4978381506157068,-0.13387036432829214,-1.504321540361816,1.24375098211194,0.0836315540568891,-0.5254019068435359,-0.18177752305139036,0.1111111111111111,-0.12881500849105557,0.07824744290209906,-2.102083711231995,1,0
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,-0.16075689160850876,-1.4978381506157068,-0.03560608231555398,-1.7090442746462755,-0.2844958199592799,-0.4668695745617363,-0.8341914451960472,-0.1845109244123129,0.0,-0.27065710253046665,-1.8377883046032708,-0.9531238224996238,1,0
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2993978021609803,0.31492470755012675,0.3784416058114561,1.0850063694144667,-0.2844958199592799,-0.4668695745617363,0.6183393579878068,0.27295236848406923,0.1111111111111111,0.3323293432228687,0.29008675168904885,0.1673597344439074,1,0
0.3333333333333333,1.18463381129414,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.25,0.19865366409457927,0.4241497408825051,0.4926873395741765,-0.95842191396722,0.0430160464026946,1.18463381129414,0.46182459082024946,-1.2558335710649353,0.1111111111111111,0.30420801898878946,-1.8377883046032708,0.0869332819236188,0,1
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.6816248233933566,0.49224552210794104,1.024398316315675,-0.3554890506588386,-0.2844958199592799,-0.4668695745617363,1.5433002711255852,0.470118235455667,0.1111111111111111,0.5857128759064493,0.5860216664245851,1.561142456786503,1,0
0.1111111111111111,1.7351349399127654,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.06684590165054824,-1.4978381506157068,-0.1074461255133846,-1.504321540361816,2.7721506012225148,1.7351349399127651,-0.660295692859604,-1.2558335710649353,0.1111111111111111,-2.4349041406302154,0.005775291400744047,-1.666848273078999,0,1
0.3333333333333333,2.8361371971500167,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,-0.03146293855160058,0.1754623776158648,0.06641653765401391,-1.9271995283231864,2.7722015436314544,2.836137197150016,-0.3814908206885813,-0.9065623779158363,0.3333333333333333,-0.2131146983687719,-1.8377883046032708,-1.3723900433022265,0,1
0.3333333333333333,2.2856360685313915,0.2777777777777778,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.25,0.18418539902762215,-1.4978381506157068,0.14591209917705136,-0.6416298188340922,0.6707420062875338,2.2856360685313906,0.300239688319546,0.3144271790189087,0.3333333333333333,0.2773988829603999,0.1134598899578306,-0.5135592262370264,0,1
0.1111111111111111,0.083631554056889,0.05555555555555555,0.1111111111111111,0.0,0.0,0.3333333333333333,0.25,-1.4809843220475034,-1.4978381506157068,-0.7785468623026306,0.02609689719025,-0.2420403927034826,0.0836315540568891,-2.0085244155019844,-0.18042627536073494,0.1111111111111111,-2.4349041406302154,-1.8377883046032708,1.3273719327921307,1,0
0.0,-0.1916190102524236,0.027777777777777776,0.0,0.0,0.2222222222222222,0.0,0.125,-1.4809843220475034,-1.4978381506157068,-2.476644085611099,1.5129114345882186,-0.2737324574657663,-0.1916190102524235,-5.028059896155144,-1.2558335710649353,0.0,-2.4349041406302154,-1.8377883046032708,2.43337711773284,0,1
0.1111111111111111,0.083631554056889,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.25,-1.4809843220475034,-1.4978381506157068,-2.476644085611099,1.3089470244281944,0.4796657853361687,0.0836315540568891,-1.5345473448067248,-1.2558335710649353,0.3333333333333333,-0.1626704783002936,-1.8377883046032708,-1.666848273078999,1,0
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.16864486108146495,0.214438587242051,0.16869886832993028,-1.31171478496986,-0.2844958199592799,-0.4668695745617363,0.300239688319546,0.1812882605018963,0.1111111111111111,0.2481498860704566,0.18040838650574129,-0.3945035917891138,1,0
0.3333333333333333,0.6341326826755145,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.25,-1.4809843220475034,0.1754623776158648,0.16869886832993028,0.1423961078279921,-0.1971589479645469,0.6341326826755145,0.18088555051181665,0.27295236848406923,0.1111111111111111,0.31663300104543846,-1.8377883046032708,1.285678693674575,0,1
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.46140713546779055,0.3236529324331165,0.33742708388807957,-0.3554890506588386,-0.2844958199592799,-0.4668695745617363,0.7693957905944278,0.2799907094430656,0.1111111111111111,0.36283016970125886,0.3752560712052453,0.6417328970763176,1,0
0.1111111111111111,0.083631554056889,0.05555555555555555,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25,0.08943258073734779,-1.4978381506157068,0.11085280978749044,0.3608480215924758,-0.0661561352760001,0.0836315540568891,0.1341293189228295,0.10719070664972187,0.1111111111111111,0.06703248366894908,0.3529744837312432,-0.6440902286753902,1,0
0.0,-0.4668695745617363,0.0,0.0,0.0,0.0,0.0,0.0,0.3057862080103784,0.3236529324331165,0.5131031692505524,-1.130080895470915,-0.2844958199592799,-0.4668695745617363,0.6215835489450211,0.28669696074197043,0.0,0.09953799120194902,0.2529015249281053,1.3273719327921307,1,0
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,-0.1386932439311027,-0.12946365119646047,0.0809464037658137,-0.222430806752854,-0.2844958199592799,-0.4668695745617363,-0.33404014502269297,-0.10735048804702164,0.1111111111111111,-0.012312336475528375,-0.04237391369570947,-0.9531238224996238,1,0
0.3333333333333333,1.4598843756034523,0.19444444444444442,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.375,-0.24620309161875784,-0.24569901810638894,-0.1482068947908121,0.9229385817157996,1.498577642135315,1.4598843756034523,-1.0828356361830347,-0.19686166059755505,0.3333333333333333,-2.4349041406302154,-0.6720016705797187,-1.3723900433022265,0,1
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,-0.25696334947661975,-0.16838295792244487,-0.038891540158578077,-0.7958621975017078,-0.2844958199592799,-0.4668695745617363,-0.5446712551415699,-0.14001564323410587,0.1111111111111111,-0.024230948184563922,-0.27080908240809903,-0.9531238224996238,1,0
0.0,-0.4668695745617363,0.0,0.0,0.0,0.0,0.0,0.0,0.2335421134143391,0.26970627842843103,0.37908285920187135,0.5624443361818806,-0.2844958199592799,-0.4668695745617363,0.5056419933648467,0.20991966580956267,0.0,0.19832123113362407,0.32978753671742406,0.9662521913648202,1,0
0.0,-0.1916190102524236,0.027777777777777776,0.0,0.0,0.2222222222222222,0.0,0.125,-0.031672403407900916,0.12776328546361485,-0.1940527750620471,-0.4950413083649336,-0.2420405106345698,-0.1916190102524235,-0.4552487516460558,0.10854127650719715,0.0,-2.4349041406302154,-1.8377883046032708,0.3871513198050401,1,0
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.3373132392364718,0.36295675613235856,0.38076749455651904,0.2538723316408949,-0.2844958199592799,-0.4668695745617363,1.0015820714727937,0.3102776052607857,0.1111111111111111,0.8217492689856853,0.3366134795080822,0.5191192900072952,1,0
0.1111111111111111,0.083631554056889,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.25,-0.06279104414039147,-0.11468542767022451,-0.08297964862498919,-1.7090442746462755,0.4796657853361687,0.0836315540568891,-0.28344402564916354,0.10854127650719715,0.1111111111111111,-0.06714785871571029,-0.030269367775838486,-1.666848273078999,0,1
0.1111111111111111,-0.4668695745617363,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,-1.4809843220475034,-1.4978381506157068,-0.060200737786788555,1.5129114345882186,-0.2844958199592799,-0.4668695745617363,0.1075940141604836,-1.2558335710649353,0.1111111111111111,0.5745895413616111,-0.10688536464147705,-1.3723900433022265,1,0
0.0,-0.4668695745617363,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,-0.005687182925108412,0.05456350937976096,0.2683112057194897,1.3790049371340838,-0.2844958199592799,-0.4668695745617363,1.2866882672270719,0.27295236848406923,0.0,0.3647003527839023,0.9587978162159532,0.5814972662319737,1,0
0.1111111111111111,0.6341326826755145,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.25,0.2185142480175868,0.25406944149657135,0.27460302385729995,1.5129114345882186,0.0211810486223196,0.6341326826755145,0.28586575620272703,0.20379951016410267,0.1111111111111111,-2.4349041406302154,0.2498592335544538,-0.2847917733012345,0,1
0.0,-0.1916190102524236,0.027777777777777776,0.0,0.0,0.2222222222222222,0.0,0.125,0.3232829551964475,-1.4978381506157068,0.017853675089789346,1.9258553163226204,-0.2526542937416511,-0.1916190102524235,0.13100068389753539,0.3333354774730562,0.0,-0.696009428330851,-1.8377883046032708,0.7564222381735122,1,0
