rate_x_delinquency,PAY_AMT4,PAY_1,PAY_AMT6,max_delinquency,PAY_3,limit_x_bill,PAY_AMT5,PAY_AMT3,PAY_4,PAY_5,PAY_6,total_delinquency,PAY_AMT1,PAY_AMT2,avg_payment,unemp_x_delinquency,PAY_2,LIMIT_BAL_sq,LIMIT_BAL,cpi_risk_norm,true,pred
0.6341326826755145,0.2083672571808811,0.1111111111111111,-1.2558335710649353,0.25,0.3333333333333333,0.31973832882862707,0.03400543665492556,-0.033192440231208487,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.32871493089226683,-2.476644085611099,-0.05646451238309186,0.6341326826755145,0.1111111111111111,-0.09586056644880174,-0.2847917733012345,0.0211810486223196,0,1
-0.4668695745617363,-0.9664272818553127,0.0,0.33371963233296775,0.0,0.0,1.6532209894425616,1.0737893961039806,-1.2573907469345689,0.0,0.0,0.0,0.0,-0.04411808868776136,-2.476644085611099,1.8757801877297058,-0.4668695745617363,0.0,3.1721132897603486,1.486110633212629,-0.2844958199592799,1,0
-0.1916190102524235,-1.4978381506157068,0.2222222222222222,-1.2558335710649353,0.125,0.0,-0.029936386578464057,0.33687966201807745,0.6133827888783597,0.0,0.0,0.0,0.027777777777777776,-2.4349041406302154,0.9808760608028969,1.0409821233285375,-0.1916190102524236,0.0,0.5577342047930284,0.5191192900072952,-0.2462860203394923,1,0
-0.4668695745617363,-0.020363180020070946,0.1111111111111111,0.10854127650719715,0.0,0.1111111111111111,-0.01802629155653781,-0.031672403407900916,0.005775291400744047,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.051328588941306034,0.07950741572558931,-0.11298753047536485,-0.4668695745617363,0.1111111111111111,-0.25925925925925924,-0.9531238224996238,-0.2844958199592799,1,0
-0.1916190102524235,-1.4978381506157068,0.2222222222222222,-0.1845109244123129,0.125,0.0,-0.2326730578742764,-0.42846419375793426,-1.8377883046032708,0.1111111111111111,0.1111111111111111,0.0,0.027777777777777776,-2.4349041406302154,-0.504636039758671,-1.6856286526473698,-0.1916190102524236,0.0,-0.30501089324618735,-1.666848273078999,0.0975849826884444,0,1
-0.4668695745617363,0.14322199774777064,0.0,0.5388576644625616,0.0,0.1111111111111111,-0.11909696815844621,-0.1037293645278738,0.12386790403924361,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2711884731247592,0.10848346083980917,0.6975112675956032,-0.4668695745617363,0.1111111111111111,-0.13725490196078433,-0.3945035917891138,-0.2844958199592799,1,0
-0.1916190102524235,-1.4978381506157068,0.2222222222222222,-1.2558335710649353,0.125,0.0,-0.23333009790892031,-1.4809843220475034,-1.8377883046032708,0.0,0.0,0.0,0.027777777777777776,-2.4349041406302154,-2.476644085611099,-5.028059896155144,-0.1916190102524236,0.0,1.5185185185185186,1.0152348983243975,-0.2581441931243478,0,1
-0.4668695745617363,-1.4978381506157068,0.1111111111111111,-1.2558335710649353,0.0,0.1111111111111111,-0.0024780862215718546,-1.4809843220475034,-0.09584057324942366,0.1111111111111111,0.1111111111111111,0.0,0.0,-0.04260204376723723,-0.015011832835351221,-0.6569989910468251,-0.4668695745617363,0.1111111111111111,-0.17429193899782136,-0.5135592262370264,-0.2844958199592799,1,0
-0.1916190102524235,0.8364170640772323,0.2222222222222222,0.29700063922122183,0.125,0.0,0.7663289381337076,0.16308747552679556,0.8993054942573515,0.0,0.0,0.0,0.027777777777777776,-0.3564556978799671,0.628407104351693,1.5693596679336443,-0.1916190102524236,0.0,5.132897603485839,1.8373853869087895,-0.269211854259697,1,0
0.9093832469848272,-1.4978381506157068,0.2222222222222222,0.2237522791285938,0.25,0.1111111111111111,2.177011314030293,0.2589858554836899,0.4276185991964999,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1388888888888889,-2.4349041406302154,0.42394216408510343,0.4131806162585744,0.9093832469848272,0.3333333333333333,0.2440087145969499,0.2439439807007004,-0.0456848708478014,0,1
8.34114848333627,-1.4978381506157068,0.3333333333333333,-1.2558335710649353,0.875,0.8888888888888888,-0.2308661977790056,-1.4809843220475034,-1.8377883046032708,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,-2.4349041406302154,-2.476644085611099,-5.028059896155144,8.341148483336271,0.3333333333333333,-0.05010893246187364,-0.1828566844305228,1.9386106998017067,0,1
-0.4668695745617363,-1.4978381506157068,0.0,-1.2558335710649353,0.0,0.0,-0.23333009790892031,-1.4809843220475034,-1.8377883046032708,0.0,0.0,0.0,0.0,-2.4349041406302154,-2.476644085611099,-5.028059896155144,-0.4668695745617363,0.0,0.17647058823529413,0.1673597344439074,-0.2844958199592799,1,0
0.6341326826755145,-0.04597943703343627,0.0,0.3153080778824469,0.25,0.3333333333333333,-0.09617373731340313,-0.10941965156748759,-1.8377883046032708,0.3333333333333333,0.0,0.0,0.1111111111111111,0.3647003527839023,-2.476644085611099,0.10248910160755105,0.6341326826755145,0.0,1.2745098039215685,0.9159689132265976,-0.171281452104981,0,1
0.0836315540568891,-1.4978381506157068,0.0,-1.2558335710649353,0.25,0.3333333333333333,-0.20999522152702077,0.10550766064125434,-1.8377883046032708,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.04749416873223237,-2.476644085611099,-0.6951479867601055,0.083631554056889,0.0,0.5577342047930284,0.5191192900072952,-0.2080762207197047,1,0
0.3588821183662018,-0.06171670931500967,0.2222222222222222,-0.013820297418117232,0.25,0.1111111111111111,-0.17995654576134515,-0.10760598866112799,0.005775291400744047,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08333333333333333,-2.4349041406302154,-0.1074461255133846,-0.5334144116126683,0.3588821183662018,0.3333333333333333,-0.30501089324618735,-1.666848273078999,0.861746587983893,0,1
0.3588821183662018,0.8160348500118819,0.2222222222222222,0.1812882605018963,0.25,0.1111111111111111,0.1658553217754018,0.45326014383919727,0.1102628909490476,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08333333333333333,-2.4349041406302154,0.10848346083980917,1.1497850234934615,0.3588821183662018,0.3333333333333333,-0.25925925925925924,-0.9531238224996238,0.1740148978517919,0,1
-0.4668695745617363,-0.25962352200296185,0.0,-0.0924560232735743,0.0,0.0,-0.22765068367006638,-0.2663720580178166,-1.8377883046032708,0.1111111111111111,0.0,0.0,0.0,-0.5729083411369763,-0.3351884823183917,-1.0940227156596334,-0.4668695745617363,0.0,-0.09586056644880174,-0.2847917733012345,-0.2844958199592799,0,1
-0.4668695745617363,-0.13486887909161116,0.1111111111111111,-0.015781955055106312,0.0,0.1111111111111111,-0.16707806332472214,-0.09761462245019431,-0.24006037123132573,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.269688548340856,-0.11855058508097212,-0.2150177760354202,-0.4668695745617363,0.1111111111111111,-0.29411764705882354,-1.3723900433022265,-0.2844958199592799,1,0
0.9093832469848272,-1.4978381506157068,0.2222222222222222,0.07261259370218677,0.25,0.1111111111111111,0.26124185544123724,-0.31854339646043844,0.18040838650574129,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1388888888888889,-2.4349041406302154,-0.13387036432829214,-0.4452953844476404,0.9093832469848272,0.3333333333333333,0.8387799564270153,0.6999923241170234,-0.1183661480500896,0,1
-0.4668695745617363,-0.22139741587053635,0.0,-0.1845109244123129,0.0,0.0,-0.1968544208341422,-0.22887460301959633,-0.3332952455651344,0.0,0.0,0.0,0.0,-0.2888353563911394,-0.12571885385223677,-0.7965978846761278,-0.4668695745617363,0.0,0.5577342047930284,0.5191192900072952,-0.2844958199592799,1,0
-0.4668695745617363,-1.4978381506157068,0.0,-1.2558335710649353,0.0,0.0,-0.23333009790892031,-1.4809843220475034,-1.8377883046032708,0.0,0.0,0.0,0.0,-2.4349041406302154,-2.476644085611099,-5.028059896155144,-0.4668695745617363,0.0,0.17647058823529413,0.1673597344439074,-0.2844958199592799,1,0
-0.4668695745617363,-1.4978381506157068,0.0,0.20092761070071893,0.0,0.0,-0.15789991090138927,-1.4809843220475034,0.16544191247502313,0.0,0.0,0.0,0.0,-2.4349041406302154,-2.476644085611099,-0.4363457368166084,-0.4668695745617363,0.0,3.1721132897603486,1.486110633212629,-0.2844958199592799,1,0
-0.4668695745617363,-0.22139741587053635,0.0,-0.17997811061554644,0.0,0.0,-0.22753122184558566,-0.2343095970677861,-0.3332952455651344,0.0,0.0,0.0,0.0,-2.4349041406302154,-0.504636039758671,-1.1977909572614942,-0.4668695745617363,0.0,-0.09586056644880174,-0.2847917733012345,-0.2844958199592799,0,1
0.6341326826755145,0.12776328546361485,0.3333333333333333,0.1812882605018963,0.25,0.1111111111111111,0.4307183637712106,0.11363053313180634,0.07824744290209906,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,-2.4349041406302154,0.055743076375645205,-0.04652465216166876,0.6341326826755145,0.3333333333333333,-0.17429193899782136,-0.5135592262370264,0.0975993105394455,0,1
0.6341326826755145,-1.4978381506157068,0.1111111111111111,-1.2558335710649353,0.25,0.3333333333333333,2.1294769563118154,-1.4809843220475034,-1.8377883046032708,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1607225259841257,-2.476644085611099,-0.8707379835714645,0.6341326826755145,0.1111111111111111,3.5294117647058822,1.561142456786503,-0.211715058639596,0,1
-0.4668695745617363,-1.4978381506157068,0.0,-1.2558335710649353,0.0,0.0,-0.18275045918138785,-1.4809843220475034,-1.8377883046032708,0.0,0.0,0.0,0.0,-0.2131146983687719,-2.476644085611099,-1.6378921616938666,-0.4668695745617363,0.0,-0.25925925925925924,-0.9531238224996238,-0.2844958199592799,1,0
-0.4668695745617363,0.214438587242051,0.0,0.27738356734502706,0.0,0.0,0.09016704745123214,-0.031672403407900916,0.07824744290209906,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.03792404477441859,0.7108036730246189,0.5822663569787954,-0.4668695745617363,0.0,1.159041394335512,0.8643003776574393,-0.2844958199592799,1,0
-0.1916190102524235,-1.4978381506157068,0.2222222222222222,-1.2558335710649353,0.125,0.0,-0.23333009790892031,-1.4809843220475034,-1.8377883046032708,0.0,0.0,0.0,0.027777777777777776,-2.4349041406302154,-2.476644085611099,-5.028059896155144,-0.1916190102524236,0.0,0.11328976034858387,0.0869332819236188,-0.2299105088989508,0,1
-0.1916190102524235,-1.4978381506157068,0.2222222222222222,0.03305301083102878,0.125,0.0,-0.23333009790892031,-1.4809843220475034,-1.8377883046032708,0.0,0.0,0.0,0.027777777777777776,-2.4349041406302154,-2.476644085611099,-1.458592549683602,-0.1916190102524236,0.0,0.054466230936819175,0.0021753538983214,-0.2257116711161392,0,1
1.4598843756034523,-0.0476719142218868,0.2222222222222222,-1.2558335710649353,0.25,0.3333333333333333,-0.10662963350107765,0.20060187478420244,-1.313637081798087,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.19444444444444442,-0.06208652614907963,-0.1940527750620471,-0.40079616864682605,1.4598843756034523,0.3333333333333333,-0.29411764705882354,-1.3723900433022265,1.498577642135315,0,1
-0.4668695745617363,0.7138069025753654,0.1111111111111111,-0.01668075456567136,0.0,0.1111111111111111,-0.1019019317972534,-0.031672403407900916,-0.09634369408832952,0.1111111111111111,0.0,0.1111111111111111,0.0,-0.08282810616588625,-0.06552616346685829,0.7477544378954062,-0.4668695745617363,0.1111111111111111,-0.29411764705882354,-1.3723900433022265,-0.2844958199592799,1,0
0.0836315540568891,0.43460796580625094,0.3333333333333333,0.11899487881785094,0.25,0.1111111111111111,13.161762509892933,0.017099196669504834,0.38588522734452146,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.7980526631950502,1.63640910674151,2.126304305517543,0.083631554056889,0.0,5.132897603485839,1.8373853869087895,-0.2539278885601141,1,0
-0.4668695745617363,-0.011778499179202916,0.1111111111111111,-0.002313897994419707,0.0,0.1111111111111111,0.0881790035888323,-0.020253038243862632,0.008115419874778342,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,-0.02369570739551127,0.032804513559662594,-0.22646189219682383,-0.4668695745617363,0.1111111111111111,-0.25925925925925924,-0.9531238224996238,-0.2844958199592799,1,0
0.3588821183662018,-0.020363180020070946,0.2222222222222222,-0.07844897203268514,0.25,0.0,-0.18528952070920507,-0.0682081747173619,0.5225042402305945,0.0,0.1111111111111111,0.1111111111111111,0.08333333333333333,-2.4349041406302154,-0.3783677660251823,0.14086071569503353,0.3588821183662018,0.3333333333333333,-0.30501089324618735,-1.666848273078999,0.861746587983893,0,1
-0.4668695745617363,0.47318346748340206,0.1111111111111111,-1.2558335710649353,0.0,0.0,-0.05979387857701058,0.274153556109928,-0.22916569983464,0.0,0.0,0.0,0.0,0.12573256715338607,-0.504636039758671,0.2792090457855628,-0.4668695745617363,0.0,0.3159041394335512,0.3170934418812415,-0.2844958199592799,1,0
2.836137197150016,-1.4978381506157068,0.3333333333333333,-1.2558335710649353,0.25,0.3333333333333333,0.2406098028382138,0.16864486108146495,-0.01160329552774256,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0096341289758159,-0.13387036432829214,-0.3346827978395721,2.8361371971500167,0.3333333333333333,-0.09586056644880174,-0.2847917733012345,0.6325347857855188,0,1
-0.4668695745617363,0.12914815757780418,0.1111111111111111,0.1824210687319908,0.0,0.1111111111111111,0.3097453472108152,0.11519722477629865,0.18482117078294227,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1.1190788506094993,0.16979797490495446,1.2258115334558424,-0.4668695745617363,0.1111111111111111,-0.17429193899782136,-0.5135592262370264,-0.2844958199592799,1,0
-0.4668695745617363,-1.4978381506157068,0.1111111111111111,-1.2558335710649353,0.0,0.1111111111111111,-0.12038889801444495,-1.4809843220475034,0.07824744290209906,0.0,0.0,0.0,0.0,0.5270853668270672,-0.14082037095110164,0.06500553073846307,-0.4668695745617363,0.1111111111111111,-0.25925925925925924,-0.9531238224996238,-0.2844958199592799,1,0
-0.4668695745617363,0.17868724336576913,0.0,0.3225308677172867,0.0,0.0,-0.09927775371949371,0.20342236012512438,0.18515109682036698,0.0,0.0,0.0,0.0,0.24860886393122,0.0104722896034069,0.38344154516105805,-0.4668695745617363,0.0,1.7799564270152506,1.1095988810204689,-0.2844958199592799,1,0
-0.1916190102524235,-1.4978381506157068,0.2222222222222222,-1.2558335710649353,0.125,0.0,-0.23333009790892031,-1.4809843220475034,-1.8377883046032708,0.0,0.0,0.0,0.027777777777777776,-2.4349041406302154,-2.476644085611099,-5.028059896155144,-0.1916190102524236,0.0,1.6470588235294117,1.0629938337787594,-0.2590225777575635,0,1
0.6341326826755145,0.12776328546361485,0.1111111111111111,0.14857534644596138,0.25,0.1111111111111111,0.9949982827362731,0.19865366409457927,0.3091352594538665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.13997425265217076,0.16869886832993028,0.2895959161969545,0.6341326826755145,0.1111111111111111,0.11328976034858387,0.0869332819236188,-0.0661545757179635,0,1
-0.4668695745617363,0.12776328546361485,0.1111111111111111,0.6461596890355495,0.0,0.1111111111111111,0.2692657079855251,0.28368844135924903,0.07824744290209906,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.08136281572751122,0.034791834629782185,0.9861057151624717,-0.4668695745617363,0.1111111111111111,-0.09586056644880174,-0.2847917733012345,-0.2844958199592799,1,0
0.6341326826755145,-1.4978381506157068,0.3333333333333333,-1.2558335710649353,0.25,0.1111111111111111,0.11192950756840432,-1.4809843220475034,-1.8377883046032708,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.08282810616588625,0.21961315785587668,-0.5757926869969202,0.6341326826755145,0.1111111111111111,0.39215686274509803,0.3871513198050401,-0.1146745826604397,0,1
-0.4668695745617363,0.12776328546361485,0.1111111111111111,0.10854127650719715,0.0,0.1111111111111111,0.9539810653008198,0.11363053313180634,0.24353148867454516,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2481498860704566,0.25535628738857397,0.2697737800062164,-0.4668695745617363,0.1111111111111111,-0.09586056644880174,-0.2847917733012345,-0.2844958199592799,1,0
0.3588821183662018,0.22144857130416912,0.2222222222222222,0.17705195728437265,0.25,0.1111111111111111,3.6544156076873677,0.27897516657095944,0.18040838650574129,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08333333333333333,-2.4349041406302154,0.269854902491498,0.2530162660687228,0.3588821183662018,0.3333333333333333,0.5577342047930284,0.5191192900072952,-0.1698664210999171,0,1
-0.4668695745617363,0.14696702787393595,0.1111111111111111,-0.061249333332234875,0.0,0.1111111111111111,-0.031308206529584236,0.32963059030568115,-0.020204480265315877,0.0,0.0,0.0,0.0,-0.18016479727277124,-0.18622478088858616,0.006010933531714253,-0.4668695745617363,0.1111111111111111,2.5098039215686274,1.3273719327921307,-0.2844958199592799,1,0
-0.4668695745617363,0.10760500091082818,0.1111111111111111,0.10854127650719715,0.0,0.1111111111111111,7.063554686138944,0.11363053313180634,0.3465395667932836,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.5488416372394338,0.5983105583578366,0.6792238932008211,-0.4668695745617363,0.1111111111111111,1.5185185185185186,1.0152348983243975,-0.2844958199592799,1,0
1.18463381129414,-1.4978381506157068,0.3333333333333333,-1.2558335710649353,0.25,0.3333333333333333,-0.22167236599120962,-1.4809843220475034,-0.09634369408832952,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.13997425265217076,-2.476644085611099,-0.7232900808057157,1.18463381129414,0.3333333333333333,-0.3115468409586057,-2.102083711231995,4.300244586254379,0,1
1.18463381129414,0.214438587242051,0.1111111111111111,0.43006921587535435,0.25,0.1111111111111111,7.398768547692645,0.3057862080103784,0.530157312742273,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5105916264729294,0.5918285295631827,0.9775343135797946,1.18463381129414,0.1111111111111111,1.0479302832244008,0.8111528623165425,-0.101088598377995,0,1
-0.4668695745617363,-1.4978381506157068,0.0,-1.2558335710649353,0.0,0.0,-0.23333009790892031,-1.4809843220475034,-1.8377883046032708,0.0,0.0,0.0,0.0,-2.4349041406302154,-2.476644085611099,-5.028059896155144,-0.4668695745617363,0.0,-0.30501089324618735,-1.666848273078999,-0.2844958199592799,0,1
-0.1916190102524235,0.29249669602588063,0.2222222222222222,0.6836802390836514,0.125,0.0,-0.03516383691469929,0.4487892222296892,-1.8377883046032708,0.1111111111111111,0.0,0.0,0.027777777777777776,0.3088049825494304,0.3307536368157761,1.2023462707578552,-0.1916190102524236,0.0,1.3943355119825709,0.9662521913648202,-0.2572030669556937,1,0
-0.1916190102524235,0.6754927875721165,0.2222222222222222,0.10854127650719715,0.125,0.1111111111111111,-0.013527807228435908,0.05331580804312823,0.1820826766643028,0.1111111111111111,0.0,0.1111111111111111,0.027777777777777776,0.6274931589922003,0.16869886832993028,0.9355211651627895,-0.1916190102524236,0.0,-0.23529411764705882,-0.7891132362483021,-0.1571313071385413,1,0
0.9093832469848272,-1.4978381506157068,0.2222222222222222,-1.2558335710649353,0.25,0.3333333333333333,0.10024166131577243,-1.4809843220475034,-0.6671070807379125,0.1111111111111111,0.1111111111111111,0.0,0.1388888888888889,-0.2131146983687719,-2.476644085611099,-1.5733736971041308,0.9093832469848272,0.3333333333333333,0.39215686274509803,0.3871513198050401,-0.0722192733357296,0,1
-0.4668695745617363,-1.4978381506157068,0.0,-0.1845109244123129,0.0,0.0,-0.22711061667189314,-0.16075689160850876,-1.8377883046032708,0.1111111111111111,0.1111111111111111,0.0,0.0,-0.27065710253046665,-0.03560608231555398,-0.8341914451960472,-0.4668695745617363,0.0,-0.25925925925925924,-0.9531238224996238,-0.2844958199592799,1,0
-0.4668695745617363,0.31492470755012675,0.1111111111111111,0.27295236848406923,0.0,0.1111111111111111,2.8660957386971693,0.2993978021609803,0.29008675168904885,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.3323293432228687,0.3784416058114561,0.6183393579878068,-0.4668695745617363,0.1111111111111111,0.17647058823529413,0.1673597344439074,-0.2844958199592799,1,0
1.18463381129414,0.4241497408825051,0.1111111111111111,-1.2558335710649353,0.25,0.1111111111111111,1.5663159964360556,0.19865366409457927,-1.8377883046032708,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.30420801898878946,0.4926873395741765,0.46182459082024946,1.18463381129414,0.1111111111111111,0.11328976034858387,0.0869332819236188,0.0430160464026946,0,1
-0.4668695745617363,0.49224552210794104,0.1111111111111111,0.470118235455667,0.0,0.1111111111111111,17.049625686283292,0.6816248233933566,0.5860216664245851,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.5857128759064493,1.024398316315675,1.5433002711255852,-0.4668695745617363,0.1111111111111111,3.5294117647058822,1.561142456786503,-0.2844958199592799,1,0
0.3588821183662018,0.3236529324331165,0.2222222222222222,0.30567126224700725,0.25,0.1111111111111111,5.903638856949443,0.34402645711219737,0.3091352594538665,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08333333333333333,-2.4349041406302154,0.44857565069185484,0.5870527822500075,0.3588821183662018,0.3333333333333333,0.9411764705882353,0.7564222381735122,-0.1889712413063934,0,1
